,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.0774,421013782,126502011591,0.0197
1,2025-12-31,Blackrock Inc.,0.0664,361248457,108544324315,0.0076
2,2025-12-31,State Street Corporation,0.0344,187102863,56218797474,0.0050999997
3,2025-12-31,"FMR, LLC",0.02,108887778,32717510788,-0.011
4,2025-12-31,"Geode Capital Management, LLC",0.0199,108118036,32486226408,-0.0011
5,2025-12-31,JPMORGAN CHASE & CO,0.0185,100602893,30228151382,-0.4946
6,2025-12-31,Capital International Investors,0.0155,84244686,25313000905,-0.0233
7,2025-12-31,Morgan Stanley,0.013200001,71841419,21586191254,0.016
8,2025-12-31,Price (T.Rowe) Associates Inc,0.0128999995,70305711,21124757069,-0.0233
9,2025-12-31,NORGES BANK,0.0106,57659864,17325059406,1.3794999
