,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0315,25294614,2123482768,-0.0043
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0253,20325239,1706303752,0.019299999
2,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128999995,10372659,870784691,-0.0094
3,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0128,10258146,861171325,0.0016
4,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117999995,9495537,797150302,-0.0185
5,2026-02-28,SELECT SECTOR SPDR TRT-State Street Consumer Staples Select Sector SPD,0.0104,8366164,702339442,0.0119
6,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,0.0092,7418006,622741581,0.0218
7,2026-01-31,First Eagle Funds-First Eagle Global Fund,0.0067000003,5342322,448487915,0.0
8,2026-01-31,VANGUARD SPECIALIZED FUNDS-Vanguard Dividend Growth Fund,0.0064,5107109,428741784,-0.3502
9,2025-12-31,VANGUARD INSTITUTIONAL INDEX FUNDS-Vanguard Institutional Index Fund,0.0058,4625145,388280908,-0.0185
