,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-242347826.086957,-1375631.951466,-9936000.0,-175131000.0,
Tax Rate For Calcs,0.26087,0.229272,0.276,0.261,
Normalized EBITDA,4885000000.0,4859000000.0,4282000000.0,4043000000.0,
Total Unusual Items,-929000000.0,-6000000.0,-36000000.0,-671000000.0,
Total Unusual Items Excluding Goodwill,-929000000.0,-6000000.0,-36000000.0,-671000000.0,
Net Income From Continuing Operation Net Minority Interest,2132000000.0,2889000000.0,2300000000.0,1785000000.0,
Reconciled Depreciation,630000000.0,605000000.0,567000000.0,545000000.0,
Reconciled Cost Of Revenue,7579000000.0,7410000000.0,7636000000.0,7254000000.0,
EBITDA,3956000000.0,4853000000.0,4246000000.0,3372000000.0,
EBIT,3326000000.0,4248000000.0,3679000000.0,2827000000.0,
Net Interest Income,-192000000.0,-225000000.0,-232000000.0,-153000000.0,
Interest Expense,267000000.0,292000000.0,287000000.0,167000000.0,
Interest Income,75000000.0,67000000.0,55000000.0,14000000.0,
Normalized Income,2818652173.913043,2893624368.048534,2326064000.0,2280869000.0,
Net Income From Continuing And Discontinued Operation,2132000000.0,2889000000.0,2300000000.0,1785000000.0,
Total Expenses,16149000000.0,15771000000.0,15372000000.0,14350000000.0,
Total Operating Income As Reported,3306000000.0,4268000000.0,3984000000.0,2893000000.0,
Diluted Average Shares,811100000.0,823200000.0,829200000.0,838800000.0,
Basic Average Shares,808700000.0,819100000.0,827400000.0,836400000.0,
Diluted EPS,2.63,3.51,2.77,2.13,
Basic EPS,2.64,3.53,2.78,2.13,
Diluted NI Availto Com Stockholders,2132000000.0,2889000000.0,2300000000.0,1785000000.0,
Net Income Common Stockholders,2132000000.0,2889000000.0,2300000000.0,1785000000.0,
Net Income,2132000000.0,2889000000.0,2300000000.0,1785000000.0,
Minority Interests,-129000000.0,-160000000.0,-155000000.0,-182000000.0,
Net Income Including Noncontrolling Interests,2261000000.0,3049000000.0,2455000000.0,1967000000.0,
Net Income Continuous Operations,2261000000.0,3049000000.0,2455000000.0,1967000000.0,
Tax Provision,798000000.0,907000000.0,937000000.0,693000000.0,
Pretax Income,3059000000.0,3956000000.0,3392000000.0,2660000000.0,
Other Income Expense,-982000000.0,-149000000.0,-461000000.0,-804000000.0,
Other Non Operating Income Expenses,-73000000.0,-165000000.0,-442000000.0,-145000000.0,
Special Income Charges,-928000000.0,0.0,-25000000.0,-693000000.0,
Gain On Sale Of Ppe,,0.0,0.0,47000000.0,0.0
Other Special Charges,,,25000000.0,,75000000.0
Write Off,,,,,10000000.0
Impairment Of Capital Assets,919000000.0,0.0,0.0,721000000.0,
Restructuring And Mergern Acquisition,9000000.0,0.0,0.0,19000000.0,
Earnings From Equity Interest,20000000.0,22000000.0,17000000.0,12000000.0,
Gain On Sale Of Security,-1000000.0,-6000000.0,-11000000.0,22000000.0,
Net Non Operating Interest Income Expense,-192000000.0,-225000000.0,-232000000.0,-153000000.0,
Interest Expense Non Operating,267000000.0,292000000.0,287000000.0,167000000.0,
Interest Income Non Operating,75000000.0,67000000.0,55000000.0,14000000.0,
Operating Income,4233000000.0,4330000000.0,4085000000.0,3617000000.0,
Operating Expense,8018000000.0,7831000000.0,7241000000.0,6631000000.0,
Other Operating Expenses,,,,65000000.0,4000000.0
Other Taxes,37000000.0,27000000.0,18000000.0,-14000000.0,
Depreciation Amortization Depletion Income Statement,78000000.0,75000000.0,72000000.0,80000000.0,
Depreciation And Amortization In Income Statement,78000000.0,75000000.0,72000000.0,80000000.0,
Amortization,78000000.0,75000000.0,72000000.0,80000000.0,
Amortization Of Intangibles Income Statement,78000000.0,75000000.0,72000000.0,80000000.0,
Selling General And Administration,7903000000.0,7729000000.0,7151000000.0,6565000000.0,
Gross Profit,12251000000.0,12161000000.0,11326000000.0,10248000000.0,
Cost Of Revenue,8131000000.0,7940000000.0,8131000000.0,7719000000.0,
Total Revenue,20382000000.0,20101000000.0,19457000000.0,17967000000.0,
Operating Revenue,20382000000.0,20101000000.0,19457000000.0,17967000000.0,
