period,avg,low,high,numberOfAnalysts,yearAgoRevenue,growth
0q,11469899580,11175475000,11950000000,12,11171000000,0.026800001
+1q,10741776250,10183000000,11255500000,12,10357000000,0.0372
0y,41061565380,40378300000,42010000000,13,38917000000,0.0551
+1y,44990785840,42794200000,48528000000,13,41061565380,0.095699996
