,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.0836,22583185,12950778440,0.0089
1,2025-12-31,Blackrock Inc.,0.07,18909249,10843886470,0.0199
2,2025-12-31,State Street Corporation,0.0388,10485949,6013376865,0.0093
3,2025-12-31,JPMORGAN CHASE & CO,0.0356,9612147,5512277658,-0.5765
4,2025-12-31,Capital World Investors,0.0355,9592004,5500726252,0.5387
5,2025-12-31,Price (T.Rowe) Associates Inc,0.028499998,7692877,4411633947,0.021
6,2025-12-31,"FMR, LLC",0.0224,6040187,3463865861,-0.099300005
7,2025-12-31,"Geode Capital Management, LLC",0.0207,5600552,3211748391,0.0031
8,2025-12-31,Morgan Stanley,0.015700001,4251054,2437851812,-0.002
9,2025-12-31,NORGES BANK,0.0136,3685016,2113246017,0.1873
