,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-18808444.318504,-49316860.465116,0.0,-182920000.0,
Tax Rate For Calcs,0.208983,0.223153,0.229,0.269,
Total Unusual Items,-90000000.0,-221000000.0,-1137000000.0,-680000000.0,
Total Unusual Items Excluding Goodwill,-90000000.0,-221000000.0,-1137000000.0,-680000000.0,
Net Income From Continuing Operation Net Minority Interest,5549000000.0,4530000000.0,3302000000.0,2556000000.0,
Reconciled Depreciation,1852000000.0,1803000000.0,1887000000.0,1778000000.0,
Net Interest Income,4944000000.0,4312000000.0,4345000000.0,3504000000.0,
Interest Expense,20682000000.0,21295000000.0,16303000000.0,3614000000.0,
Interest Income,25626000000.0,25607000000.0,20648000000.0,7118000000.0,
Normalized Income,5620191555.681496,4701683139.534884,3302000000.0,3053080000.0,
Net Income From Continuing And Discontinued Operation,5549000000.0,4530000000.0,3302000000.0,2556000000.0,
Diluted Average Shares,716718000.0,748101000.0,787798000.0,814795000.0,
Basic Average Shares,710177000.0,742588000.0,784069000.0,811047000.0,
Diluted EPS,7.4,5.8,4.0,2.9,
Basic EPS,7.47,5.84,4.01,2.91,
Diluted NI Availto Com Stockholders,5306000000.0,4336000000.0,3067000000.0,2345000000.0,
Net Income Common Stockholders,5306000000.0,4336000000.0,3067000000.0,2345000000.0,
Otherunder Preferred Stock Dividend,,,,,2000000.0
Preferred Stock Dividends,243000000.0,194000000.0,235000000.0,211000000.0,
Net Income,5549000000.0,4530000000.0,3302000000.0,2556000000.0,
Minority Interests,-34000000.0,-13000000.0,-2000000.0,13000000.0,
Net Income Including Noncontrolling Interests,5583000000.0,4543000000.0,3304000000.0,2543000000.0,
Net Income Continuous Operations,5583000000.0,4543000000.0,3304000000.0,2543000000.0,
Tax Provision,1475000000.0,1305000000.0,979000000.0,937000000.0,
Pretax Income,7058000000.0,5848000000.0,4283000000.0,3480000000.0,
Special Income Charges,-90000000.0,-221000000.0,-1137000000.0,-680000000.0,
Gain On Sale Of Business,52000000.0,0.0,-144000000.0,0.0,
Other Special Charges,-72000000.0,-19000000.0,726000000.0,134000000.0,
Impairment Of Capital Assets,,0.0,0.0,680000000.0,0.0
Restructuring And Mergern Acquisition,214000000.0,240000000.0,267000000.0,215000000.0,
Gain On Sale Of Security,125000000.0,118000000.0,14000000.0,-349000000.0,
Depreciation Amortization Depletion Income Statement,45000000.0,50000000.0,57000000.0,67000000.0,
Depreciation And Amortization In Income Statement,45000000.0,50000000.0,57000000.0,67000000.0,
Amortization,45000000.0,50000000.0,57000000.0,67000000.0,
Amortization Of Intangibles Income Statement,45000000.0,50000000.0,57000000.0,67000000.0,
Selling General And Administration,6945000000.0,6890000000.0,7095000000.0,6800000000.0,
General And Administrative Expense,6945000000.0,6890000000.0,7095000000.0,6800000000.0,
Salaries And Wages,6945000000.0,6890000000.0,7095000000.0,6800000000.0,
Total Revenue,19759000000.0,18258000000.0,17344000000.0,16186000000.0,
Operating Revenue,19759000000.0,18258000000.0,17344000000.0,16186000000.0,
Occupancy And Equipment,2698000000.0,2499000000.0,2359000000.0,2171000000.0,
Professional Expense And Contract Services Expense,1587000000.0,1503000000.0,1527000000.0,1527000000.0,
Other Non Interest Expense,1368000000.0,1177000000.0,1904000000.0,1422000000.0,
