Dividend Date,Ex-Dividend Date,Earnings Date,Earnings High,Earnings Low,Earnings Average,Revenue High,Revenue Low,Revenue Average
2026-02-05,2026-01-23,"[datetime.date(2026, 4, 16)]",2.03,1.78,1.937,5231652000,5079000000,5170543030
