,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,-13732530.0,104542864.0,101727.0,662838.0,53390766.153709
Tax Rate For Calcs,0.21,0.304,0.381,0.166,0.195475
Normalized EBITDA,630830000.0,758773000.0,786527000.0,958389000.0,1059268000.0
Total Unusual Items,-65393000.0,343891000.0,267000.0,3993000.0,273134000.0
Total Unusual Items Excluding Goodwill,-65393000.0,343891000.0,267000.0,3993000.0,273134000.0
Net Income From Continuing Operation Net Minority Interest,180937000.0,447889000.0,207637000.0,305734000.0,567173000.0
Reconciled Depreciation,336017000.0,303181000.0,324071000.0,452108000.0,456658000.0
Reconciled Cost Of Revenue,569046000.0,556682000.0,498788000.0,921195000.0,952297000.0
EBITDA,565437000.0,1102664000.0,786794000.0,962382000.0,1332402000.0
EBIT,229420000.0,799483000.0,462723000.0,510274000.0,875744000.0
Net Interest Income,-145358000.0,-122304000.0,-116726000.0,-117721000.0,-114180000.0
Interest Expense,205470000.0,143773000.0,152243000.0,157110000.0,156776000.0
Interest Income,60112000.0,21469000.0,35517000.0,39389000.0,42596000.0
Normalized Income,232597470.0,208540864.0,207471727.0,302403838.0,347429766.153709
Net Income From Continuing And Discontinued Operation,217524000.0,635209000.0,241640000.0,305734000.0,567173000.0
Total Expenses,1698106000.0,1573514000.0,1529808000.0,1945206000.0,1955372000.0
Total Operating Income As Reported,169308000.0,778014000.0,427206000.0,470885000.0,833148000.0
Diluted Average Shares,237250000.0,240174000.0,244080808.0,247160000.0,251766000.0
Basic Average Shares,236439130.0,239701509.0,244080808.0,246749000.0,251123000.0
Diluted EPS,0.92,2.64,0.99,1.24,2.25
Basic EPS,0.92,2.65,0.99,1.24,2.26
Diluted NI Availto Com Stockholders,217524000.0,635209000.0,241640000.0,305734000.0,567173000.0
Net Income Common Stockholders,217524000.0,635209000.0,241640000.0,305734000.0,567173000.0
Net Income,217524000.0,635209000.0,241640000.0,305734000.0,567173000.0
Minority Interests,-19058000.0,-25386000.0,-4458000.0,-7038000.0,-31110000.0
Net Income Including Noncontrolling Interests,236582000.0,660595000.0,246098000.0,312772000.0,598283000.0
Net Income Discontinuous Operations,36587000.0,187320000.0,34003000.0,,
Net Income Continuous Operations,199995000.0,473275000.0,212095000.0,312772000.0,598283000.0
Earnings From Equity Interest Net Of Tax,65030000.0,16874000.0,19961000.0,18286000.0,19855000.0
Tax Provision,-111015000.0,199309000.0,118346000.0,58678000.0,140540000.0
Pretax Income,23950000.0,655710000.0,310480000.0,353164000.0,718968000.0
Other Income Expense,-65393000.0,343891000.0,267000.0,3993000.0,
Special Income Charges,-65393000.0,343891000.0,267000.0,3993000.0,273134000.0
Gain On Sale Of Business,-32175000.0,343891000.0,267000.0,3993000.0,273134000.0
Net Non Operating Interest Income Expense,-145358000.0,-122304000.0,-116726000.0,-117721000.0,-114180000.0
Interest Expense Non Operating,205470000.0,143773000.0,152243000.0,157110000.0,156776000.0
Interest Income Non Operating,60112000.0,21469000.0,35517000.0,39389000.0,42596000.0
Operating Income,234701000.0,434123000.0,426939000.0,466892000.0,560014000.0
Operating Expense,1129060000.0,1016832000.0,1031020000.0,1024011000.0,1003075000.0
Selling General And Administration,1129060000.0,1016832000.0,1031020000.0,1024011000.0,1003075000.0
Gross Profit,1363761000.0,1450955000.0,1457959000.0,1490903000.0,1563089000.0
Cost Of Revenue,569046000.0,556682000.0,498788000.0,921195000.0,952297000.0
Total Revenue,1932807000.0,2007637000.0,1956747000.0,2412098000.0,2515386000.0
Operating Revenue,1932807000.0,2007637000.0,1956747000.0,2412098000.0,2515386000.0
