Dividend Date,Ex-Dividend Date,Earnings Date,Earnings High,Earnings Low,Earnings Average,Revenue High,Revenue Low,Revenue Average
2026-03-02,2026-02-13,"[datetime.date(2026, 5, 1)]",0.97,0.92,0.92653,1465349300,1444200000,1455537820
