period,avg,low,high,numberOfAnalysts,yearAgoRevenue,growth
0q,1455537820,1444200000,1465349300,12,1467100000,-0.007900001
+1q,1510204460,1490849000,1532000000,12,1506300000,0.0026
0y,6160018180,6092284000,6440668120,17,6203200000,-0.0069999998
+1y,6383087770,6329153000,6670964930,17,6160018180,0.036199998
