,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.237108,0.229,0.238,0.22,0.252469,
Normalized EBITDA,278500000.0,324100000.0,330600000.0,366300000.0,338200000.0,
Total Unusual Items,0.0,0.0,,,0.0,-357100000.0
Total Unusual Items Excluding Goodwill,0.0,0.0,,,0.0,-357100000.0
Net Income From Continuing Operation Net Minority Interest,143500000.0,182200000.0,191000000.0,220100000.0,189200000.0,
Reconciled Depreciation,65800000.0,64100000.0,56600000.0,60900000.0,61700000.0,
Reconciled Cost Of Revenue,890400000.0,871200000.0,859300000.0,807500000.0,874100000.0,
EBITDA,278500000.0,324100000.0,330600000.0,366300000.0,338200000.0,
EBIT,212700000.0,260000000.0,274000000.0,305400000.0,276500000.0,
Net Interest Income,-22500000.0,-20900000.0,-14300000.0,-14000000.0,-14800000.0,
Interest Expense,24600000.0,23800000.0,23500000.0,23300000.0,23400000.0,
Interest Income,2100000.0,2900000.0,9200000.0,9300000.0,8600000.0,
Normalized Income,143500000.0,182200000.0,191000000.0,220100000.0,189200000.0,
Net Income From Continuing And Discontinued Operation,143500000.0,182200000.0,191000000.0,220100000.0,189200000.0,
Total Expenses,1378200000.0,1331000000.0,1244600000.0,1171800000.0,1325300000.0,
Total Operating Income As Reported,266000000.0,254600000.0,261700000.0,295300000.0,256700000.0,
Diluted Average Shares,239600000.0,243200000.0,246400000.0,248000000.0,247500000.0,
Basic Average Shares,238700000.0,241800000.0,244700000.0,245800000.0,245200000.0,
Diluted EPS,0.6,0.75,0.78,0.89,0.76,
Basic EPS,0.6,0.75,0.78,0.9,0.77,
Diluted NI Availto Com Stockholders,143500000.0,182200000.0,191000000.0,220100000.0,189200000.0,
Net Income Common Stockholders,143500000.0,182200000.0,191000000.0,220100000.0,189200000.0,
Net Income,143500000.0,182200000.0,191000000.0,220100000.0,189200000.0,
Net Income Including Noncontrolling Interests,143500000.0,182200000.0,191000000.0,220100000.0,189200000.0,
Net Income Continuous Operations,143500000.0,182200000.0,191000000.0,220100000.0,189200000.0,
Tax Provision,44600000.0,54000000.0,59500000.0,62000000.0,63900000.0,
Pretax Income,188100000.0,236200000.0,250500000.0,282100000.0,253100000.0,
Other Income Expense,-55400000.0,2500000.0,3100000.0,800000.0,11200000.0,
Other Non Operating Income Expenses,-56700000.0,300000.0,300000.0,-800000.0,9300000.0,
Special Income Charges,0.0,0.0,,,0.0,-357100000.0
Impairment Of Capital Assets,0.0,0.0,,,0.0,357100000.0
Earnings From Equity Interest,1300000.0,2200000.0,2800000.0,1600000.0,1900000.0,
Net Non Operating Interest Income Expense,-22500000.0,-20900000.0,-14300000.0,-14000000.0,-14800000.0,
Interest Expense Non Operating,24600000.0,23800000.0,23500000.0,23300000.0,23400000.0,
Interest Income Non Operating,2100000.0,2900000.0,9200000.0,9300000.0,8600000.0,
Operating Income,266000000.0,254600000.0,261700000.0,295300000.0,256700000.0,
Operating Expense,487800000.0,459800000.0,385300000.0,364300000.0,451200000.0,
Selling General And Administration,487800000.0,459800000.0,385300000.0,364300000.0,451200000.0,
Selling And Marketing Expense,212300000.0,202900000.0,157100000.0,136600000.0,207900000.0,
General And Administrative Expense,275500000.0,256900000.0,228200000.0,227700000.0,243300000.0,
Other Gand A,275500000.0,256900000.0,228200000.0,227700000.0,243300000.0,
Gross Profit,753800000.0,714400000.0,647000000.0,659600000.0,707900000.0,
Cost Of Revenue,890400000.0,871200000.0,859300000.0,807500000.0,874100000.0,
Total Revenue,1644200000.0,1585600000.0,1506300000.0,1467100000.0,1582000000.0,
Operating Revenue,1644200000.0,1585600000.0,1506300000.0,1467100000.0,1582000000.0,
