address1,address2,city,state,zip,country,phone,website,industry,industryKey,industryDisp,sector,sectorKey,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,irWebsite,executiveTeam,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,nonDilutedMarketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,allTimeHigh,allTimeLow,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,tradeable,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,quoteType,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,symbol,language,region,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,regularMarketChangePercent,regularMarketPrice,cryptoTradeable,corporateActions,regularMarketTime,exchange,messageBoardId,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,market,esgPopulated,shortName,longName,marketState,hasPrePostMarketData,firstTradeDateMilliseconds,regularMarketChange,regularMarketDayRange,fullExchangeName,averageDailyVolume3Month,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekChangePercent,dividendDate,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,earningsCallTimestampStart,earningsCallTimestampEnd,isEarningsDateEstimate,epsTrailingTwelveMonths,epsForward,epsCurrentYear,priceEpsCurrentYear,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,sourceInterval,exchangeDataDelayedBy,averageAnalystRating,displayName,trailingPegRatio
Princeton South Corporate Center,500 Charles Ewing Boulevard,Ewing,NJ,08628,United States,609 806 1200,https://www.churchdwight.com,Household & Personal Products,household-personal-products,Household & Personal Products,Consumer Defensive,consumer-defensive,Consumer Defensive,"Church & Dwight Co., Inc. develops, manufactures, and markets household, personal care, and specialty products. It operates in three segments: Consumer Domestic, Consumer International, and Specialty Products Division. The company offers baking soda, cat litters, laundry detergents, carpet deodorizers, and other baking soda-based products under the ARM & HAMMER brand; stain removers, cleaning solutions, laundry detergents, and bleach alternatives under the OXICLEAN brand; dry shampoos under the BATISTE brand; water flossers under the WATERPIK brand; oral care products under the THERABREATH brand; acne treatment products under the HERO brand; hand sanitizers under the TOUCHLAND brand; and condoms, lubricants, and vibrators under the TROJAN brand. It also provides home pregnancy and ovulation test kits under the FIRST RESPONSE brand; depilatories under the NAIR; oral analgesics under the ORAJEL brand; laundry detergents under the XTRA brand; and cold shortening and relief products under the ZICAM brand. In addition, the company's specialty products include animal and food productivity products, such as ARM & HAMMER baking soda as a feed additive to help dairy cow; BIO-CHLOR and FERMENTEN used to reduce health issues associated with calving, as well as needed protein; CELMANAX refined functional carbohydrate, a yeast-based prebiotic; and CERTILLUS a probiotics products used in the poultry, dairy, beef, and swine industries. Additionally, it offers sodium bicarbonate; and cleaning and deodorizing products. The company sells its consumer products through supermarkets, mass merchandisers, wholesale clubs, drugstores, convenience stores, home stores, dollar and other discount stores, pet and other specialty stores, websites and other e-commerce channels; and specialty products to industrial customers and livestock producers through distributors. Church & Dwight Co., Inc. was founded in 1846 and is headquartered in Ewing, New Jersey.",5550,"[{'maxAge': 1, 'name': 'Mr. Richard A. Dierker', 'age': 45, 'title': 'President, CEO & Director', 'yearBorn': 1980, 'fiscalYear': 2025, 'totalPay': 2715604, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Lee B. McChesney', 'age': 53, 'title': 'CFO & Executive VP', 'yearBorn': 1972, 'fiscalYear': 2025, 'totalPay': 1378489, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Patrick D. de Maynadier Esq., J.D.', 'age': 65, 'title': 'Executive VP, General Counsel & Secretary', 'yearBorn': 1960, 'fiscalYear': 2025, 'totalPay': 1112230, 'exercisedValue': 2295209, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Michael G. Read', 'age': 50, 'title': 'Executive Vice President of International', 'yearBorn': 1975, 'fiscalYear': 2025, 'totalPay': 1103325, 'exercisedValue': 0, 'unexercisedValue': 710873}, {'maxAge': 1, 'name': 'Mr. Charles R. Raup', 'age': 57, 'title': 'Executive VP & President of US Domestic', 'yearBorn': 1968, 'fiscalYear': 2025, 'totalPay': 943788, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Joseph James Longo', 'age': 54, 'title': 'VP, Chief Accounting Officer & Corporate Controller', 'yearBorn': 1971, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Carlos G. Linares', 'age': 61, 'title': 'Executive VP, CTO & Global New Product Innovation', 'yearBorn': 1964, 'fiscalYear': 2025, 'totalPay': 1321907, 'exercisedValue': 0, 'unexercisedValue': 6355628}, {'maxAge': 1, 'name': 'Ms. Stacey  Ramstedt', 'title': 'Senior VP & Chief Marketing Officer', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Rene M. Hemsey', 'age': 57, 'title': 'Executive VP & Chief Human Resources Officer', 'yearBorn': 1968, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Brian  Buchert', 'title': 'Executive VP of Strategy, M&A and Business Partnerships', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}]",4,4,6,5,5,1775001600,1767139200,http://www.churchdwight.com/investors.aspx,[],86400,2,93.13,93.05,92.05,93.34,93.13,93.05,92.05,93.34,1.23,1.32,1770940800,0.39069998,1.16,0.473,30.571192,22.997139,354804,354804,2362451,1910840,1910840,92.16,92.33,300,100,21869492224,21993852477,81.33,107.05,116.46,0.166667,3.525518,98.2454,91.87695,1.18,0.01267046,USD,False,23950059520,0.11878,235998360,236875094,9654304,10143445,1770940800,1773360000,0.040799998,0.002,0.93727994,4.84,0.0468,236875094,16.919,5.4568825,1767139200,1798675200,1767139200,-0.242,736800000,3.02,4.01463,2:1,1472774400,3.861,17.325,-0.083366156,0.32693863,0.308,1770940800,EQUITY,92.325,115.0,74.0,102.26316,103.0,2.28571,buy,19,409000000,1.728,1382400000,2382000128,0.669,1.066,6203200000,59.517,25.559,0.08202,0.1762,2799800064,1135912448,1215399936,-0.208,0.039,0.45134997,0.22285,0.18556,USD,CHD,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,-0.86438346,92.325,False,[],1775578641,NYQ,finmb_261105,America/New_York,EDT,-14400000,us_market,False,"Church & Dwight Company, Inc.","Church & Dwight Co., Inc.",REGULAR,True,322151400000,-0.8050003,92.05 - 93.34,NYSE,2362451,10.994995,0.1351899,81.33 - 107.05,-14.725006,-0.1375526,-8.336616,1772409600,1777638600,1777638600,1777638600,1777644000,1777644000,False,3.02,4.01463,3.75258,24.603073,-5.9204025,-0.060261372,0.44804382,0.004876564,15,0,2.3 - Buy,Church & Dwight,2.9013
