,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.0963,160980626,10788116553,0.012
1,2025-12-31,Blackrock Inc.,0.0777,129809276,8699168551,0.0323
2,2025-12-31,State Street Corporation,0.0436,72830531,4880737990,0.016
3,2025-12-31,"Charles Schwab Investment Management, Inc.",0.0392,65516916,4390616085,0.10569999
4,2025-12-31,"Geode Capital Management, LLC",0.0275,45984718,3081665848,0.0161
5,2025-12-31,GQG Partners LLC,0.015,25058437,1679291140,-0.026600001
6,2025-12-31,Morgan Stanley,0.013300001,22306173,1494848169,0.0153
7,2025-12-31,"Ameriprise Financial, Inc.",0.012999999,21798340,1460815741,0.11399999
8,2025-12-31,Capital World Investors,0.011,18435287,1235440747,-0.2634
9,2025-12-31,Northern Trust Corporation,0.0098,16369564,1097006321,-0.0201
