,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.031600002,52742057,3534508917,-0.0026
1,2025-11-30,SCHWAB STRATEGIC TRUST-Schwab US Dividend Equity ETF,0.0255,42697116,2861347202,-0.0691
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0253,42328390,2836637030,0.021300001
3,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128999995,21601629,1447633154,-0.0094
4,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0128,21363218,1431656041,0.0017
5,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117999995,19745519,1323245943,-0.0185
6,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,0.0092,15448305,1035268150,0.0239
7,2026-02-28,SELECT SECTOR SPDR TRT-State Street Consumer Staples Select Sector SPD,0.0069,11543634,773596625,0.0119
8,2026-01-31,WASHINGTON MUTUAL INVESTORS FUND,0.0061000003,10171559,681647020,0.0
9,2025-12-31,VANGUARD INSTITUTIONAL INDEX FUNDS-Vanguard Institutional Index Fund,0.0058,9634132,645631350,-0.0164
