,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,-329781890.284204,-456000.0,-237000.0,-314280000.0,-7350000.0,
Tax Rate For Calcs,0.261732,0.228,0.237,0.36,0.21,
Normalized EBITDA,3189000000.0,3425000000.0,3465000000.0,2889000000.0,3227000000.0,
Total Unusual Items,-1260000000.0,-2000000.0,-1000000.0,-873000000.0,-35000000.0,
Total Unusual Items Excluding Goodwill,-1260000000.0,-2000000.0,-1000000.0,-873000000.0,-35000000.0,
Net Income From Continuing Operation Net Minority Interest,1117000000.0,2375000000.0,2378000000.0,1077000000.0,3039000000.0,
Reconciled Depreciation,54000000.0,70000000.0,71000000.0,71000000.0,73000000.0,
Reconciled Cost Of Revenue,1448000000.0,1439000000.0,1440000000.0,1270000000.0,1502000000.0,
EBITDA,1929000000.0,3423000000.0,3464000000.0,2016000000.0,3192000000.0,
EBIT,1875000000.0,3353000000.0,3393000000.0,1945000000.0,3119000000.0,
Net Interest Income,-264000000.0,-278000000.0,-275000000.0,-262000000.0,-255000000.0,
Interest Expense,362000000.0,278000000.0,275000000.0,262000000.0,342000000.0,
Normalized Income,2047218109.715796,2376544000.0,2378763000.0,1635720000.0,3066650000.0,
Net Income From Continuing And Discontinued Operation,1117000000.0,2375000000.0,2378000000.0,1077000000.0,3039000000.0,
Total Expenses,2168000000.0,2019000000.0,2059000000.0,1858000000.0,2189000000.0,
Total Operating Income As Reported,1651000000.0,3230000000.0,3230000000.0,1788000000.0,2882000000.0,
Diluted Average Shares,,1680000000.0,1684000000.0,1690000000.0,1694000000.0,1703000000.0
Basic Average Shares,,1680000000.0,1680946062.0,1685557574.0,1690651867.0,1703000000.0
Diluted EPS,,1.41,1.41,0.63,1.79,1.34
Basic EPS,,1.41,1.41468,0.638958,1.797532,1.34
Diluted NI Availto Com Stockholders,1114000000.0,2369000000.0,2371000000.0,1072000000.0,3031000000.0,
Net Income Common Stockholders,1114000000.0,2369000000.0,2371000000.0,1072000000.0,3031000000.0,
Otherunder Preferred Stock Dividend,3000000.0,6000000.0,7000000.0,5000000.0,8000000.0,
Net Income,1117000000.0,2375000000.0,2378000000.0,1077000000.0,3039000000.0,
Net Income Including Noncontrolling Interests,1117000000.0,2375000000.0,2378000000.0,1077000000.0,3039000000.0,
Net Income Continuous Operations,1117000000.0,2375000000.0,2378000000.0,1077000000.0,3039000000.0,
Tax Provision,396000000.0,700000000.0,740000000.0,606000000.0,-262000000.0,
Pretax Income,1513000000.0,3075000000.0,3118000000.0,1683000000.0,2777000000.0,
Other Income Expense,-1134000000.0,121000000.0,162000000.0,-716000000.0,115000000.0,
Other Non Operating Income Expenses,14000000.0,16000000.0,15000000.0,14000000.0,28000000.0,
Special Income Charges,-1260000000.0,-2000000.0,-1000000.0,-873000000.0,-35000000.0,
Gain On Sale Of Ppe,0.0,0.0,0.0,,0.0,0.0
Write Off,975000000.0,2000000.0,1000000.0,,35000000.0,0.0
Impairment Of Capital Assets,285000000.0,0.0,0.0,873000000.0,,
Restructuring And Mergern Acquisition,,,,,,0.0
Earnings From Equity Interest,112000000.0,107000000.0,148000000.0,143000000.0,122000000.0,
Net Non Operating Interest Income Expense,-264000000.0,-278000000.0,-275000000.0,-262000000.0,-255000000.0,
Interest Expense Non Operating,362000000.0,278000000.0,275000000.0,262000000.0,342000000.0,
Operating Income,2911000000.0,3232000000.0,3231000000.0,2661000000.0,2917000000.0,
Operating Expense,720000000.0,580000000.0,619000000.0,588000000.0,687000000.0,
Selling General And Administration,720000000.0,580000000.0,619000000.0,588000000.0,687000000.0,
Selling And Marketing Expense,,580000000.0,619000000.0,588000000.0,,656000000.0
General And Administrative Expense,,,,,,-25000000.0
Salaries And Wages,,,,,,-25000000.0
Gross Profit,3631000000.0,3812000000.0,3850000000.0,3249000000.0,3604000000.0,
Cost Of Revenue,1448000000.0,1439000000.0,1440000000.0,1270000000.0,1502000000.0,
Total Revenue,5079000000.0,5251000000.0,5290000000.0,4519000000.0,5106000000.0,
Excise Taxes,767000000.0,821000000.0,812000000.0,740000000.0,868000000.0,
Operating Revenue,5817000000.0,6076000000.0,6110000000.0,5276000000.0,5993000000.0,
