,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.026700001,33106352,823682726,0.0011
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0221,27380087,681213825,0.0219
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0185,22871237,569034088,-0.0159
3,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0113,13972547,347635571,-0.0093
4,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0112,13818342,343798966,0.0017
5,2025-12-31,College Retirement Equities Fund-Growth Account,0.0107,13247539,329597445,0.0
6,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.010299999,12783082,318041801,-0.0185
7,2025-12-31,CAUSEWAY CAPITAL MANAGEMENT TRUST-CAUSEWAY INTERNATIONAL VALUE FUND,0.0087,10775392,268090675,-0.0202
8,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,0.0078,9670078,240590573,0.024600001
9,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Growth Index Fund,0.0070999996,8789761,218688374,-0.0228
