,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.105399996,59916887,5223853646,0.0045
1,2025-12-31,Investor AB,0.1024,58182426,5072634668,0.0
2,2025-12-31,Blackrock Inc.,0.0695,39503815,3444140014,-0.0165
3,2025-12-31,"Wellington Management Group, LLP",0.066300005,37659824,3283371663,-0.0538
4,2025-12-31,Massachusetts Financial Services Co.,0.048600003,27627767,2408726798,0.0477
5,2025-12-31,State Street Corporation,0.035,19878600,1733115692,0.013200001
6,2025-12-31,"Geode Capital Management, LLC",0.0226,12851894,1120492347,0.0304
7,2025-12-31,"Franklin Resources, Inc.",0.0186,10589679,923261137,0.00059999997
8,2025-12-31,Morgan Stanley,0.0163,9266562,807905185,0.6261
9,2025-12-31,Bank of America Corporation,0.0153,8691428,757762128,0.2539
