,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,"Berkshire Hathaway, Inc",0.2751,325634818,7592175955,0.0
1,2025-12-31,Vanguard Group Inc,0.087,102933219,2399888055,0.006
2,2025-12-31,Blackrock Inc.,0.0771,91282348,2128247992,0.0138
3,2025-12-31,State Street Corporation,0.0385,45565880,1062368516,-0.0116
4,2025-12-31,"Geode Capital Management, LLC",0.0232,27435755,639664642,0.0023999999
5,2025-12-31,Invesco Ltd.,0.0167,19725662,459903820,0.1047
6,2025-12-31,Morgan Stanley,0.0146,17298626,403317474,-0.1341
7,2025-12-31,"Hotchkis & Wiley Capital Management, LLC",0.0134000005,15804586,368483931,0.0307
8,2025-12-31,Nordea Investment Management AB,0.0117,13801453,321780884,0.0078
9,2025-12-31,Marshall Wace LLP,0.0117,13908632,324279762,2.4672
