,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Ordinary Shares Number,695036731.0,694946444.0,694916081.0,698611840.0,699485139.0,
Share Issued,695036731.0,694946444.0,694916081.0,698611840.0,699485139.0,
Net Debt,9380437000.0,9040523000.0,8951817000.0,8806040000.0,8596231000.0,
Total Debt,10144154000.0,9432863000.0,9351352000.0,9183242000.0,9023269000.0,
Tangible Book Value,6777049000.0,6986762000.0,7250999000.0,7440258000.0,7515493000.0,
Invested Capital,17347988000.0,16728836000.0,16969353000.0,17064712000.0,17117325000.0,
Working Capital,-506589000.0,-145053000.0,-520556000.0,79658000.0,49530000.0,
Net Tangible Assets,6777049000.0,6986762000.0,7250999000.0,7440258000.0,7515493000.0,
Capital Lease Obligations,296260000.0,301302000.0,310099000.0,306577000.0,307220000.0,
Common Stock Equity,7500094000.0,7597275000.0,7928100000.0,8188047000.0,8401276000.0,
Total Capitalization,16269138000.0,16360711000.0,16194353000.0,16900712000.0,16967325000.0,
Total Equity Gross Minority Interest,8302451000.0,8265304000.0,8586941000.0,8843409000.0,9057624000.0,
Minority Interest,802357000.0,668029000.0,658841000.0,655362000.0,656348000.0,
Stockholders Equity,7500094000.0,7597275000.0,7928100000.0,8188047000.0,8401276000.0,
Other Equity Interest,-5952920000.0,-5854766000.0,-5525520000.0,-5345120000.0,-5174279000.0,
Gains Losses Not Affecting Retained Earnings,-9937000.0,-7975000.0,-5019000.0,6927000.0,28818000.0,
Other Equity Adjustments,-9937000.0,-7975000.0,-5019000.0,6927000.0,28818000.0,
Additional Paid In Capital,12767914000.0,12765070000.0,12763723000.0,12827628000.0,12847252000.0,
Capital Stock,695037000.0,694946000.0,694916000.0,698612000.0,699485000.0,
Common Stock,695037000.0,694946000.0,694916000.0,698612000.0,699485000.0,
Total Liabilities Net Minority Interest,12033567000.0,11317097000.0,11223326000.0,10972320000.0,10880631000.0,
Total Non Current Liabilities Net Minority Interest,10224308000.0,10190372000.0,9708504000.0,10138099000.0,10005289000.0,
Other Non Current Liabilities,173697000.0,155557000.0,166352000.0,179002000.0,191884000.0,
Non Current Deferred Liabilities,985307000.0,970077000.0,965800000.0,939855000.0,940136000.0,
Non Current Deferred Revenue,985307000.0,970077000.0,965800000.0,939855000.0,940136000.0,
Long Term Debt And Capital Lease Obligation,9065304000.0,9064738000.0,8576352000.0,9019242000.0,8873269000.0,
Long Term Capital Lease Obligation,296260000.0,301302000.0,310099000.0,306577000.0,307220000.0,
Long Term Debt,8769044000.0,8763436000.0,8266253000.0,8712665000.0,8566049000.0,
Current Liabilities,1809259000.0,1126725000.0,1514822000.0,834221000.0,875342000.0,
Other Current Liabilities,11900000.0,12371000.0,1209000.0,,,
Current Deferred Liabilities,,,,,,903371000.0
Current Deferred Revenue,,,,,,903371000.0
Current Debt And Capital Lease Obligation,1078850000.0,368125000.0,775000000.0,164000000.0,150000000.0,
Current Debt,1078850000.0,368125000.0,775000000.0,164000000.0,150000000.0,
Line Of Credit,,0.0,,,,0.0
Commercial Paper,,368125000.0,775000000.0,164000000.0,150000000.0,
Pensionand Other Post Retirement Benefit Plans Current,,200000.0,,,,
Payables And Accrued Expenses,718509000.0,746029000.0,738613000.0,670221000.0,725342000.0,
Current Accrued Expenses,454873000.0,444985000.0,480855000.0,421873000.0,449370000.0,
Interest Payable,89202000.0,57186000.0,79111000.0,60174000.0,76040000.0,
Payables,263636000.0,301044000.0,257758000.0,248348000.0,275972000.0,
Accounts Payable,263636000.0,301044000.0,257758000.0,248348000.0,275972000.0,
Total Assets,20336018000.0,19582401000.0,19810267000.0,19815729000.0,19938255000.0,
Total Non Current Assets,19033348000.0,18600729000.0,18816001000.0,18901850000.0,19013383000.0,
Other Non Current Assets,885161000.0,945507000.0,928836000.0,940314000.0,819951000.0,
Non Current Deferred Assets,111248000.0,,,,115258000.0,
Non Current Deferred Taxes Assets,111248000.0,,,,115258000.0,
Investments And Advances,802601000.0,796171000.0,963379000.0,951978000.0,936814000.0,
Long Term Equity Investment,802601000.0,796171000.0,963379000.0,951978000.0,936814000.0,
Investmentsin Joint Venturesat Cost,802601000.0,796171000.0,963379000.0,951978000.0,936814000.0,
Investment Properties,16099095000.0,15831173000.0,15820054000.0,15839752000.0,15831404000.0,
Goodwill And Other Intangible Assets,723045000.0,610513000.0,677101000.0,747789000.0,885783000.0,
Other Intangible Assets,654516000.0,610513000.0,677101000.0,747789000.0,817254000.0,
Goodwill,68529000.0,,,,68529000.0,
Net PPE,412198000.0,417365000.0,426631000.0,422017000.0,424173000.0,
Gross PPE,412198000.0,417365000.0,426631000.0,422017000.0,424173000.0,
Other Properties,412198000.0,417365000.0,426631000.0,422017000.0,424173000.0,
Current Assets,1302670000.0,981672000.0,994266000.0,913879000.0,924872000.0,
Assets Held For Sale Current,80621000.0,67593000.0,45717000.0,7840000.0,7840000.0,
Restricted Cash,70245000.0,68694000.0,73843000.0,67981000.0,64487000.0,
Receivables,684347000.0,754347000.0,785270000.0,767433000.0,732727000.0,
Loans Receivable,606020000.0,673502000.0,716529000.0,698525000.0,655917000.0,
Accounts Receivable,78327000.0,80845000.0,68741000.0,68908000.0,76810000.0,
Allowance For Doubtful Accounts Receivable,-2018000.0,-1933000.0,-1932000.0,-2040000.0,-2243000.0,
Gross Accounts Receivable,80345000.0,82778000.0,70673000.0,70948000.0,79053000.0,
Cash Cash Equivalents And Short Term Investments,467457000.0,91038000.0,89436000.0,70625000.0,119818000.0,
Cash And Cash Equivalents,467457000.0,91038000.0,89436000.0,70625000.0,119818000.0,
