Date,Dividends,Stock Splits
1987-01-27 00:00:00-05:00,0.136612,0.0
1987-04-28 00:00:00-04:00,0.138889,0.0
1987-07-28 00:00:00-04:00,0.141166,0.0
1987-10-28 00:00:00-05:00,0.143443,0.0
1988-02-01 00:00:00-05:00,0.145719,0.0
1988-04-28 00:00:00-04:00,0.148452,0.0
1988-07-26 00:00:00-04:00,0.151412,0.0
1988-10-26 00:00:00-04:00,0.154144,0.0
1989-01-26 00:00:00-05:00,0.157104,0.0
1989-04-03 00:00:00-04:00,0.115437,0.0
1989-04-26 00:00:00-04:00,0.044399,0.0
1989-07-28 00:00:00-04:00,0.162796,0.0
1989-10-30 00:00:00-05:00,0.165528,0.0
1990-01-30 00:00:00-05:00,0.168488,0.0
1990-04-30 00:00:00-04:00,0.17122,0.0
1990-07-30 00:00:00-04:00,0.17418,0.0
1990-10-29 00:00:00-05:00,0.176913,0.0
1991-01-30 00:00:00-05:00,0.179872,0.0
1991-04-29 00:00:00-04:00,0.182605,0.0
1991-07-30 00:00:00-04:00,0.185565,0.0
1991-10-28 00:00:00-05:00,0.188297,0.0
1992-01-21 00:00:00-05:00,0.191257,0.0
1992-04-28 00:00:00-04:00,0.194672,0.0
1992-05-21 00:00:00-04:00,0.0,2.0
1992-07-28 00:00:00-04:00,0.198087,0.0
1992-10-28 00:00:00-05:00,0.201275,0.0
1993-01-28 00:00:00-05:00,0.204918,0.0
1993-04-27 00:00:00-04:00,0.208106,0.0
1993-07-28 00:00:00-04:00,0.211749,0.0
1993-10-28 00:00:00-04:00,0.214936,0.0
1994-01-28 00:00:00-05:00,0.218579,0.0
1994-04-28 00:00:00-04:00,0.223133,0.0
1994-07-28 00:00:00-04:00,0.227687,0.0
1994-11-02 00:00:00-05:00,0.23224,0.0
1995-01-17 00:00:00-05:00,0.236794,0.0
1995-04-27 00:00:00-04:00,0.241348,0.0
1995-08-01 00:00:00-04:00,0.245902,0.0
1995-11-01 00:00:00-05:00,0.250455,0.0
1996-02-01 00:00:00-05:00,0.255009,0.0
1996-05-01 00:00:00-04:00,0.259563,0.0
1996-07-31 00:00:00-04:00,0.264117,0.0
1996-10-31 00:00:00-05:00,0.26867,0.0
1997-01-30 00:00:00-05:00,0.273224,0.0
1997-04-30 00:00:00-04:00,0.277778,0.0
1997-07-31 00:00:00-04:00,0.282332,0.0
1997-10-30 00:00:00-05:00,0.286885,0.0
1998-02-05 00:00:00-05:00,0.291439,0.0
1998-04-30 00:00:00-04:00,0.295993,0.0
1998-07-30 00:00:00-04:00,0.300546,0.0
1998-10-30 00:00:00-05:00,0.3051,0.0
1999-02-01 00:00:00-05:00,0.309654,0.0
1999-04-29 00:00:00-04:00,0.314208,0.0
1999-07-29 00:00:00-04:00,0.318761,0.0
1999-10-19 00:00:00-04:00,0.323315,0.0
2000-02-01 00:00:00-05:00,0.327869,0.0
2000-05-01 00:00:00-04:00,0.332423,0.0
2000-08-01 00:00:00-04:00,0.336976,0.0
2000-11-01 00:00:00-05:00,0.34153,0.0
2001-02-01 00:00:00-05:00,0.346084,0.0
2001-05-01 00:00:00-04:00,0.350638,0.0
2001-08-01 00:00:00-04:00,0.355191,0.0
2001-10-31 00:00:00-05:00,0.359745,0.0
2002-01-31 00:00:00-05:00,0.364299,0.0
2002-05-02 00:00:00-04:00,0.368852,0.0
2002-08-01 00:00:00-04:00,0.373406,0.0
2002-11-06 00:00:00-05:00,0.37796,0.0
2003-02-04 00:00:00-05:00,0.37796,0.0
2003-05-01 00:00:00-04:00,0.37796,0.0
2003-07-31 00:00:00-04:00,0.37796,0.0
2003-10-31 00:00:00-05:00,0.37796,0.0
2004-02-02 00:00:00-05:00,0.380237,0.0
2004-03-02 00:00:00-05:00,0.0,2.0
2004-05-04 00:00:00-04:00,0.380692,0.0
2004-08-02 00:00:00-04:00,0.380692,0.0
2004-11-04 00:00:00-05:00,0.380692,0.0
2005-02-03 00:00:00-05:00,0.382514,0.0
2005-05-03 00:00:00-04:00,0.382514,0.0
2005-08-04 00:00:00-04:00,0.382514,0.0
2005-11-03 00:00:00-05:00,0.382514,0.0
2006-02-09 00:00:00-05:00,0.387067,0.0
2006-05-04 00:00:00-04:00,0.387067,0.0
2006-08-03 00:00:00-04:00,0.387067,0.0
2006-11-01 00:00:00-05:00,0.387067,0.0
2007-02-01 00:00:00-05:00,0.405282,0.0
2007-05-03 00:00:00-04:00,0.405282,0.0
2007-08-02 00:00:00-04:00,0.405282,0.0
2007-11-01 00:00:00-04:00,0.405282,0.0
2008-02-05 00:00:00-05:00,0.41439,0.0
2008-05-01 00:00:00-04:00,0.41439,0.0
2008-08-07 00:00:00-04:00,0.41439,0.0
2008-11-06 00:00:00-05:00,0.41439,0.0
2009-02-05 00:00:00-05:00,0.418944,0.0
2009-05-01 00:00:00-04:00,0.418944,0.0
2009-08-04 00:00:00-04:00,0.418944,0.0
2009-11-05 00:00:00-05:00,0.418944,0.0
2010-02-09 00:00:00-05:00,0.423497,0.0
2010-04-29 00:00:00-04:00,0.423497,0.0
2010-08-05 00:00:00-04:00,0.423497,0.0
2010-11-04 00:00:00-04:00,0.423497,0.0
2011-02-08 00:00:00-05:00,0.437158,0.0
2011-05-05 00:00:00-04:00,0.437158,0.0
2011-08-04 00:00:00-04:00,0.437158,0.0
2011-11-03 00:00:00-04:00,0.437158,0.0
2012-02-02 00:00:00-05:00,0.455373,0.0
2012-05-03 00:00:00-04:00,0.455373,0.0
2012-08-02 00:00:00-04:00,0.455373,0.0
2012-11-01 00:00:00-04:00,0.455373,0.0
2013-01-31 00:00:00-05:00,0.478142,0.0
2013-05-02 00:00:00-04:00,0.478142,0.0
2013-08-01 00:00:00-04:00,0.478142,0.0
2013-10-31 00:00:00-04:00,0.478142,0.0
2014-02-06 00:00:00-05:00,0.496357,0.0
2014-05-08 00:00:00-04:00,0.496357,0.0
2014-08-07 00:00:00-04:00,0.496357,0.0
2014-11-06 00:00:00-05:00,0.496357,0.0
2015-02-05 00:00:00-05:00,0.514572,0.0
2015-05-07 00:00:00-04:00,0.514572,0.0
2015-08-06 00:00:00-04:00,0.514572,0.0
2015-11-05 00:00:00-05:00,0.514572,0.0
2016-02-04 00:00:00-05:00,0.523679,0.0
2016-05-05 00:00:00-04:00,0.523679,0.0
2016-08-04 00:00:00-04:00,0.523679,0.0
2016-11-01 00:00:00-04:00,0.0,1.098
2016-11-08 00:00:00-05:00,0.37,0.0
2017-02-13 00:00:00-05:00,0.37,0.0
2017-05-04 00:00:00-04:00,0.37,0.0
2017-08-03 00:00:00-04:00,0.37,0.0
2017-11-03 00:00:00-04:00,0.37,0.0
2018-02-14 00:00:00-05:00,0.37,0.0
2018-05-04 00:00:00-04:00,0.37,0.0
2018-08-03 00:00:00-04:00,0.37,0.0
2018-11-02 00:00:00-04:00,0.37,0.0
2019-02-15 00:00:00-05:00,0.37,0.0
2019-05-03 00:00:00-04:00,0.37,0.0
2019-08-02 00:00:00-04:00,0.37,0.0
2019-11-01 00:00:00-04:00,0.37,0.0
2020-02-14 00:00:00-05:00,0.37,0.0
2020-05-07 00:00:00-04:00,0.37,0.0
2020-08-13 00:00:00-04:00,0.37,0.0
2020-11-10 00:00:00-05:00,0.37,0.0
2021-02-19 00:00:00-05:00,0.3,0.0
2021-05-07 00:00:00-04:00,0.3,0.0
2021-08-06 00:00:00-04:00,0.3,0.0
2021-11-05 00:00:00-04:00,0.3,0.0
2022-02-10 00:00:00-05:00,0.3,0.0
2022-05-06 00:00:00-04:00,0.3,0.0
2022-08-05 00:00:00-04:00,0.3,0.0
2022-11-04 00:00:00-04:00,0.3,0.0
2023-02-08 00:00:00-05:00,0.3,0.0
2023-05-05 00:00:00-04:00,0.3,0.0
2023-08-04 00:00:00-04:00,0.3,0.0
2023-11-06 00:00:00-05:00,0.3,0.0
2024-02-13 00:00:00-05:00,0.3,0.0
2024-05-03 00:00:00-04:00,0.3,0.0
2024-08-05 00:00:00-04:00,0.3,0.0
2024-11-04 00:00:00-05:00,0.3,0.0
2025-02-14 00:00:00-05:00,0.305,0.0
2025-04-17 00:00:00-04:00,0.102,0.0
2025-05-19 00:00:00-04:00,0.102,0.0
2025-06-16 00:00:00-04:00,0.102,0.0
2025-07-18 00:00:00-04:00,0.102,0.0
2025-08-18 00:00:00-04:00,0.102,0.0
2025-09-19 00:00:00-04:00,0.102,0.0
2025-10-17 00:00:00-04:00,0.102,0.0
2025-11-14 00:00:00-05:00,0.102,0.0
2025-12-19 00:00:00-05:00,0.102,0.0
2026-01-16 00:00:00-05:00,0.102,0.0
2026-02-13 00:00:00-05:00,0.102,0.0
2026-03-17 00:00:00-04:00,0.102,0.0
