,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,2397899.314214,1918140.0,-725520.653654,-75551.380523,-6537930.0,
Tax Rate For Calcs,0.048173,0.21,0.06007,0.038312,0.21,
Normalized EBITDA,418059000.0,395204000.0,392711000.0,397502000.0,372876000.0,
Total Unusual Items,49777000.0,9134000.0,-12078000.0,-1972000.0,-31133000.0,
Total Unusual Items Excluding Goodwill,49777000.0,9134000.0,-12078000.0,-1972000.0,-31133000.0,
Net Income From Continuing Operation Net Minority Interest,113968000.0,-117122000.0,31673000.0,42828000.0,4547000.0,
Reconciled Depreciation,225339000.0,262317000.0,265916000.0,268546000.0,274469000.0,
Reconciled Cost Of Revenue,324600000.0,291922000.0,276181000.0,273143000.0,277026000.0,
EBITDA,467836000.0,404338000.0,380633000.0,395530000.0,341743000.0,
EBIT,205750000.0,142021000.0,114717000.0,126984000.0,67274000.0,
Net Interest Income,-80638000.0,-76784000.0,-75063000.0,-72693000.0,-70508000.0,
Interest Expense,80638000.0,76784000.0,75063000.0,72693000.0,70508000.0,
Interest Income,,,,,,14301000.0
Normalized Income,66588899.314214,-124337860.0,43025479.346346,44724448.619477,29142070.0,
Net Income From Continuing And Discontinued Operation,113968000.0,-117122000.0,31673000.0,42828000.0,4547000.0,
Total Expenses,573566000.0,574146000.0,562861000.0,567807000.0,575424000.0,
Diluted Average Shares,694985000.0,694930000.0,695194000.0,699118000.0,699596000.0,
Basic Average Shares,694976000.0,694930000.0,695188000.0,699067000.0,699457000.0,
Diluted EPS,0.16,-0.17,0.05,0.06,0.01,
Basic EPS,0.16,-0.17,0.05,0.06,0.01,
Diluted NI Availto Com Stockholders,113848000.0,-117256000.0,31558000.0,42364000.0,4327000.0,
Average Dilution Earnings,0.0,0.0,0.0,,,47000.0
Net Income Common Stockholders,113848000.0,-117256000.0,31558000.0,42364000.0,4399000.0,
Otherunder Preferred Stock Dividend,120000.0,134000.0,115000.0,464000.0,148000.0,
Net Income,113968000.0,-117122000.0,31673000.0,42828000.0,4547000.0,
Minority Interests,-7824000.0,-7274000.0,-7346000.0,-7236000.0,-6125000.0,
Net Income Including Noncontrolling Interests,121792000.0,-109848000.0,39019000.0,50064000.0,10672000.0,
Net Income Continuous Operations,121792000.0,-109848000.0,39019000.0,50064000.0,10672000.0,
Earnings From Equity Interest Net Of Tax,2707000.0,-176291000.0,1747000.0,-2147000.0,-108000.0,
Tax Provision,6027000.0,-1206000.0,2382000.0,2080000.0,-14014000.0,
Pretax Income,125112000.0,65237000.0,39654000.0,54291000.0,-3234000.0,
Other Income Expense,59914000.0,10294000.0,-16770000.0,-8098000.0,-55290000.0,
Other Non Operating Income Expenses,10137000.0,1160000.0,-4692000.0,-6126000.0,-24157000.0,
Special Income Charges,-6575000.0,-2366000.0,-13714000.0,-1972000.0,-22204000.0,
Write Off,-776000.0,-54000.0,3499000.0,-3562000.0,11632000.0,
Restructuring And Mergern Acquisition,7351000.0,2420000.0,10215000.0,5534000.0,10572000.0,
Gain On Sale Of Security,56352000.0,11500000.0,1636000.0,,-8929000.0,62325000.0
Net Non Operating Interest Income Expense,-80638000.0,-76784000.0,-75063000.0,-72693000.0,-70508000.0,
Interest Expense Non Operating,80638000.0,76784000.0,75063000.0,72693000.0,70508000.0,
Interest Income Non Operating,,,,,,14301000.0
Operating Income,145836000.0,131727000.0,131487000.0,135082000.0,122564000.0,
Operating Expense,285713000.0,282224000.0,286680000.0,294664000.0,298398000.0,
Depreciation Amortization Depletion Income Statement,262086000.0,262317000.0,265916000.0,268546000.0,274469000.0,
Depreciation And Amortization In Income Statement,262086000.0,262317000.0,265916000.0,268546000.0,274469000.0,
Selling General And Administration,23627000.0,19907000.0,20764000.0,26118000.0,23929000.0,
General And Administrative Expense,23627000.0,19907000.0,20764000.0,26118000.0,23929000.0,
Other Gand A,23627000.0,19907000.0,20764000.0,26118000.0,23929000.0,
Gross Profit,431549000.0,413951000.0,418167000.0,429746000.0,420962000.0,
Cost Of Revenue,287853000.0,291922000.0,276181000.0,273143000.0,277026000.0,
Total Revenue,719402000.0,705873000.0,694348000.0,702889000.0,697988000.0,
Operating Revenue,719402000.0,705873000.0,694348000.0,702889000.0,697988000.0,
