,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,1464838.030349,366767.703391,15655290.0,-583590.0,
Tax Rate For Calcs,0.032653,0.015924,0.21,0.21,
Normalized EBITDA,1603476000.0,1587771000.0,1190619000.0,1393422000.0,
Total Unusual Items,44861000.0,23032000.0,74549000.0,-2779000.0,
Total Unusual Items Excluding Goodwill,44861000.0,23032000.0,74549000.0,-2779000.0,
Net Income From Continuing Operation Net Minority Interest,71347000.0,243142000.0,306009000.0,497565000.0,
Reconciled Depreciation,1022118000.0,1026450000.0,724110000.0,710569000.0,
Reconciled Cost Of Revenue,1165846000.0,1105616000.0,927851000.0,862991000.0,
EBITDA,1648337000.0,1610803000.0,1265168000.0,1390643000.0,
EBIT,589472000.0,553598000.0,515267000.0,680074000.0,
Net Interest Income,-305178000.0,-280430000.0,-200331000.0,-172944000.0,
Interest Expense,305178000.0,280430000.0,200331000.0,172944000.0,
Normalized Income,27950838.030349,220476767.703391,247115290.0,499760410.0,
Net Income From Continuing And Discontinued Operation,71347000.0,243142000.0,306009000.0,500449000.0,
Total Expenses,2278380000.0,2229228000.0,1747093000.0,1704593000.0,
Diluted Average Shares,696044000.0,676233000.0,547275000.0,539147000.0,
Basic Average Shares,696026000.0,675680000.0,547006000.0,538809000.0,
Diluted EPS,0.1,0.36,0.56,0.92,
Basic EPS,0.1,0.36,0.56,0.92,
Diluted NI Availto Com Stockholders,70513000.0,242491000.0,304284000.0,497792000.0,
Average Dilution Earnings,0.0,107000.0,0.0,,
Net Income Common Stockholders,70513000.0,242384000.0,304284000.0,497792000.0,
Otherunder Preferred Stock Dividend,834000.0,758000.0,1725000.0,2657000.0,
Net Income,71347000.0,243142000.0,306009000.0,500449000.0,
Minority Interests,-29680000.0,-24161000.0,-28748000.0,-15975000.0,
Net Income Including Noncontrolling Interests,101027000.0,267303000.0,334757000.0,516424000.0,
Net Income Discontinuous Operations,,0.0,0.0,2884000.0,388202000.0
Net Income Continuous Operations,101027000.0,267303000.0,334757000.0,513540000.0,
Earnings From Equity Interest Net Of Tax,-173984000.0,-1515000.0,10204000.0,1985000.0,
Tax Provision,9283000.0,4350000.0,-9617000.0,-4425000.0,
Pretax Income,284294000.0,273168000.0,314936000.0,507130000.0,
Other Income Expense,45340000.0,82377000.0,81357000.0,323489000.0,
Other Non Operating Income Expenses,479000.0,59345000.0,6808000.0,326268000.0,
Special Income Charges,-24627000.0,-155663000.0,-11914000.0,-11857000.0,
Other Special Charges,,,,,225824000.0
Write Off,-893000.0,22978000.0,-5601000.0,7004000.0,
Restructuring And Mergern Acquisition,25520000.0,132685000.0,17515000.0,4853000.0,
Gain On Sale Of Security,69488000.0,178695000.0,86463000.0,9078000.0,
Net Non Operating Interest Income Expense,-305178000.0,-280430000.0,-200331000.0,-172944000.0,
Interest Expense Non Operating,305178000.0,280430000.0,200331000.0,172944000.0,
Operating Income,544132000.0,471221000.0,433910000.0,356585000.0,
Operating Expense,1149281000.0,1154367000.0,845033000.0,841602000.0,
Depreciation Amortization Depletion Income Statement,1058865000.0,1057205000.0,749901000.0,710569000.0,
Depreciation And Amortization In Income Statement,1058865000.0,1057205000.0,749901000.0,710569000.0,
Selling General And Administration,90416000.0,97162000.0,95132000.0,131033000.0,
General And Administrative Expense,90416000.0,97162000.0,95132000.0,131033000.0,
Other Gand A,90416000.0,97162000.0,95132000.0,131033000.0,
Gross Profit,1693413000.0,1625588000.0,1278943000.0,1198187000.0,
Cost Of Revenue,1129099000.0,1074861000.0,902060000.0,862991000.0,
Total Revenue,2822512000.0,2700449000.0,2181003000.0,2061178000.0,
Operating Revenue,2822512000.0,2700449000.0,2181003000.0,2061178000.0,
