,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,"Berkshire Hathaway, Inc",0.0929,400000000,30535998535,0.0
1,2025-12-31,Vanguard Group Inc,0.0871,374771512,28610055853,0.016
2,2025-12-31,Blackrock Inc.,0.074,318678464,24327912774,0.0068
3,2025-12-31,State Street Corporation,0.039,167850330,12813693577,0.012
4,2025-12-31,"FMR, LLC",0.0256,109972463,8395297422,0.016
5,2025-12-31,Morgan Stanley,0.0217,93199753,7114868802,-0.023599999
6,2025-12-31,"Geode Capital Management, LLC",0.0209,89984203,6869393727,0.0047999998
7,2025-12-31,"Charles Schwab Investment Management, Inc.",0.0166,71503882,5458606090,-0.0089
8,2025-12-31,JPMORGAN CHASE & CO,0.0163,70044259,5347178475,-0.6012
9,2025-12-31,NORGES BANK,0.0128,55296911,4221365983,0.0172
