,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0251,108124008,8254186374,-0.0018000001
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0227,97629514,7453036741,0.0216
2,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0116,49818876,3803172811,-0.0094
3,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0114,49269027,3761197340,0.0017
4,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0106,45552468,3477475240,-0.0196
5,2025-11-30,SCHWAB STRATEGIC TRUST-Schwab US Dividend Equity ETF,0.0095999995,41236533,3147996778,0.08180001
6,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,0.0074,31669039,2417614321,0.024300002
7,2025-12-31,VANGUARD INSTITUTIONAL INDEX FUNDS-Vanguard Institutional Index Fund,0.0052,22217450,1696080051,-0.016
8,2026-01-31,VANGUARD SPECIALIZED FUNDS-Vanguard Dividend Appreciation Index Fund,0.0049,21288298,1625148591,0.0127
9,2026-01-31,AMERICAN MUTUAL FUND,0.0045,19247160,1469328123,0.9195
