,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,89214000.0,89802000.0,89625000.0,89700000.0,
Share Issued,89214000.0,89802000.0,89625000.0,89700000.0,
Net Debt,3438300000.0,1789200000.0,2223800000.0,2153600000.0,
Total Debt,4364900000.0,2771500000.0,3173200000.0,2793100000.0,
Tangible Book Value,2623400000.0,3289700000.0,2845300000.0,2476800000.0,
Invested Capital,8565300000.0,6878200000.0,6869100000.0,6140700000.0,
Working Capital,2198600000.0,2231400000.0,1988700000.0,1632800000.0,
Net Tangible Assets,2623400000.0,3289700000.0,2845300000.0,2476800000.0,
Capital Lease Obligations,397600000.0,297300000.0,301400000.0,319500000.0,
Common Stock Equity,4598000000.0,4404000000.0,3997300000.0,3667100000.0,
Total Capitalization,8565300000.0,6878200000.0,6469500000.0,6140700000.0,
Total Equity Gross Minority Interest,4598000000.0,4404000000.0,3997300000.0,3667100000.0,
Stockholders Equity,4598000000.0,4404000000.0,3997300000.0,3667100000.0,
Gains Losses Not Affecting Retained Earnings,-41600000.0,-43400000.0,-70900000.0,-102400000.0,
Other Equity Adjustments,-41600000.0,-43400000.0,-70900000.0,-102400000.0,
Retained Earnings,3931000000.0,3776700000.0,3447200000.0,3186800000.0,
Additional Paid In Capital,707700000.0,669800000.0,620100000.0,581800000.0,
Capital Stock,900000.0,900000.0,900000.0,900000.0,
Common Stock,900000.0,900000.0,900000.0,900000.0,
Total Liabilities Net Minority Interest,6127500000.0,4429200000.0,4683800000.0,4336700000.0,
Total Non Current Liabilities Net Minority Interest,5112400000.0,3427600000.0,3418100000.0,3461200000.0,
Other Non Current Liabilities,83300000.0,80900000.0,60700000.0,57400000.0,
Employee Benefits,106200000.0,95900000.0,106400000.0,141800000.0,
Non Current Pension And Other Postretirement Benefit Plans,,,,141800000.0,157400000.0
Non Current Deferred Liabilities,660100000.0,561900000.0,558000000.0,543000000.0,
Non Current Deferred Taxes Liabilities,660100000.0,561900000.0,558000000.0,543000000.0,
Long Term Debt And Capital Lease Obligation,4262800000.0,2688900000.0,2693000000.0,2719000000.0,
Long Term Capital Lease Obligation,295500000.0,214700000.0,220800000.0,245400000.0,
Long Term Debt,3967300000.0,2474200000.0,2472200000.0,2473600000.0,
Current Liabilities,1015100000.0,1001600000.0,1265700000.0,875500000.0,
Current Debt And Capital Lease Obligation,102100000.0,82600000.0,480200000.0,74100000.0,
Current Capital Lease Obligation,102100000.0,82600000.0,80600000.0,74100000.0,
Current Debt,,,399600000.0,,
Other Current Borrowings,,,399600000.0,,
Pensionand Other Post Retirement Benefit Plans Current,209000000.0,201000000.0,183800000.0,187600000.0,
Current Provisions,7200000.0,99400000.0,4000000.0,4100000.0,
Payables And Accrued Expenses,696800000.0,618600000.0,597700000.0,609700000.0,
Current Accrued Expenses,89500000.0,53300000.0,60800000.0,66400000.0,
Interest Payable,23400000.0,9500000.0,13700000.0,11800000.0,
Payables,607300000.0,565300000.0,536900000.0,543300000.0,
Dividends Payable,116100000.0,116300000.0,115900000.0,115500000.0,
Total Tax Payable,19800000.0,18700000.0,18600000.0,17400000.0,
Accounts Payable,471400000.0,430300000.0,402400000.0,410400000.0,
Total Assets,10725500000.0,8833200000.0,8681100000.0,8003800000.0,
Total Non Current Assets,7511800000.0,5600200000.0,5426700000.0,5495500000.0,
Other Non Current Assets,109100000.0,104800000.0,67200000.0,42000000.0,
Investments And Advances,67000000.0,65200000.0,64100000.0,64900000.0,
Investmentin Financial Assets,67000000.0,65200000.0,64100000.0,64900000.0,
Held To Maturity Securities,67000000.0,65200000.0,64100000.0,64900000.0,
Goodwill And Other Intangible Assets,1974600000.0,1114300000.0,1152000000.0,1190300000.0,
Other Intangible Assets,602300000.0,191900000.0,229600000.0,267900000.0,
Goodwill,1372300000.0,922400000.0,922400000.0,922400000.0,
Net PPE,5361100000.0,4315900000.0,4143400000.0,4198300000.0,
Accumulated Depreciation,-5658200000.0,-5266200000.0,-4943900000.0,-4612400000.0,
Gross PPE,11019300000.0,9582100000.0,9087300000.0,8810700000.0,
Construction In Progress,552800000.0,397200000.0,335800000.0,440200000.0,
Other Properties,593000000.0,472700000.0,456600000.0,445200000.0,
Machinery Furniture Equipment,8271700000.0,7368800000.0,7006700000.0,6709300000.0,
Buildings And Improvements,1343800000.0,1140000000.0,1090400000.0,1023600000.0,
Land And Improvements,258000000.0,203400000.0,197800000.0,192400000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,3213700000.0,3233000000.0,3254400000.0,2508300000.0,
Other Current Assets,85800000.0,166900000.0,62300000.0,58300000.0,
Prepaid Assets,,,,,47000000.0
Inventory,1243200000.0,1124900000.0,1013100000.0,977300000.0,
Finished Goods,241600000.0,234000000.0,200500000.0,198400000.0,
Work In Process,17500000.0,15500000.0,14900000.0,16000000.0,
Raw Materials,984100000.0,875400000.0,797700000.0,762900000.0,
Receivables,1283900000.0,1154200000.0,1037500000.0,1067500000.0,
Taxes Receivable,28100000.0,10200000.0,4300000.0,35700000.0,
Accounts Receivable,1255800000.0,1144000000.0,1033200000.0,1031800000.0,
Allowance For Doubtful Accounts Receivable,-17000000.0,-20600000.0,-13100000.0,-19600000.0,
Gross Accounts Receivable,1272800000.0,1164600000.0,1046300000.0,1051400000.0,
Cash Cash Equivalents And Short Term Investments,600800000.0,787000000.0,1141500000.0,405200000.0,
Other Short Term Investments,71800000.0,102000000.0,493500000.0,85200000.0,
Cash And Cash Equivalents,529000000.0,685000000.0,648000000.0,320000000.0,
