contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
PKG260417C00155000,2025-12-12 20:40:10+00:00,155.0,51.12,62.8,67.0,0.0,0.0,2.0,0,2.9537379672241206,True,REGULAR,USD
PKG260417C00165000,2025-10-23 13:38:26+00:00,165.0,46.2,37.4,41.3,0.0,0.0,,4,0.9392095922851562,True,REGULAR,USD
PKG260417C00170000,2026-01-12 15:05:49+00:00,170.0,48.3,73.1,77.0,0.0,0.0,,0,4.548832438964843,True,REGULAR,USD
PKG260417C00185000,2025-11-28 16:16:11+00:00,185.0,24.97,28.6,32.7,0.0,0.0,2.0,2,1.5292992285156248,True,REGULAR,USD
PKG260417C00190000,2026-03-10 18:22:09+00:00,190.0,32.45,13.4,15.9,0.0,0.0,10.0,10,0.5747112841796875,True,REGULAR,USD
PKG260417C00195000,2026-04-06 14:58:28+00:00,195.0,12.7,9.3,10.2,0.0,0.0,2.0,2,0.3881897119140625,True,REGULAR,USD
PKG260417C00200000,2026-04-06 14:28:59+00:00,200.0,8.23,5.9,7.0,0.0,0.0,20.0,72,0.3890441955566406,True,REGULAR,USD
PKG260417C00210000,2026-04-07 14:28:30+00:00,210.0,2.33,1.65,2.35,-0.6500001,-21.812082,1.0,188,0.35950347534179683,False,REGULAR,USD
PKG260417C00220000,2026-04-06 16:25:28+00:00,220.0,0.9,0.45,2.95,0.0,0.0,1.0,389,0.6180458117675782,False,REGULAR,USD
PKG260417C00230000,2026-03-31 17:29:49+00:00,230.0,0.85,0.0,2.4,0.0,0.0,2.0,155,0.5927775097656252,False,REGULAR,USD
PKG260417C00240000,2026-03-31 15:13:36+00:00,240.0,0.95,0.0,2.25,0.0,0.0,1.0,36,0.7172879833984375,False,REGULAR,USD
PKG260417C00250000,2026-03-23 19:35:17+00:00,250.0,0.28,0.0,2.15,0.0,0.0,6.0,11,0.8315446533203124,False,REGULAR,USD
PKG260417C00260000,2026-02-12 16:54:35+00:00,260.0,3.8,0.0,0.0,0.0,0.0,18.0,0,0.2500075,False,REGULAR,USD
PKG260417C00270000,2025-09-17 13:30:03+00:00,270.0,1.75,0.0,3.4,0.0,0.0,,1,1.1679729101562502,False,REGULAR,USD
PKG260417C00280000,2026-02-11 16:11:00+00:00,280.0,1.07,0.0,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD
PKG260417C00310000,2025-12-31 14:30:04+00:00,310.0,0.25,0.0,2.15,0.0,0.0,,1,1.4209013330078126,False,REGULAR,USD
