,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.1267,11279442,2288598712,0.0046
1,2025-12-31,Blackrock Inc.,0.0874,7782316,1579031868,0.022
2,2025-12-31,State Street Corporation,0.047,4185761,849290881,0.013300001
3,2025-12-31,"Charles Schwab Investment Management, Inc.",0.039100002,3478505,705788643,0.0247
4,2025-12-31,JPMORGAN CHASE & CO,0.0373,3316670,672952322,-0.4625
5,2025-12-31,Price (T.Rowe) Associates Inc,0.031600002,2816736,571515717,0.026600001
6,2025-12-31,FIL LTD,0.031400003,2792936,566686697,0.19379999
7,2025-12-31,"Geode Capital Management, LLC",0.0272,2420383,491095695,0.0069999998
8,2025-12-31,Victory Capital Management Inc.,0.025899999,2309412,468579680,0.2916
9,2025-12-31,Bank Of New York Mellon Corporation,0.024300002,2166789,439641474,0.16280001
