,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-2935000000.0,833000000.0,-1542000000.0,-1621000000.0,
Repurchase Of Capital Stock,,0.0,0.0,-298000000.0,0.0
Repayment Of Debt,-5878000000.0,-3890000000.0,-5924000000.0,-3645000000.0,
Issuance Of Debt,12670000000.0,6859000000.0,10295000000.0,7782000000.0,
Issuance Of Capital Stock,1623000000.0,143000000.0,36000000.0,1808000000.0,
Capital Expenditure,-12737000000.0,-8955000000.0,-9095000000.0,-7923000000.0,
Interest Paid Supplemental Data,2692000000.0,2538000000.0,2184000000.0,1758000000.0,
Income Tax Paid Supplemental Data,284000000.0,176000000.0,132000000.0,146000000.0,
End Cash Position,1640000000.0,1101000000.0,921000000.0,2037000000.0,
Beginning Cash Position,1101000000.0,921000000.0,2037000000.0,1829000000.0,
Changes In Cash,539000000.0,180000000.0,-1116000000.0,208000000.0,
Financing Cash Flow,4696000000.0,-208000000.0,999000000.0,2336000000.0,
Cash Flow From Continuing Financing Activities,4696000000.0,-208000000.0,999000000.0,2336000000.0,
Net Other Financing Charges,-704000000.0,-366000000.0,-373000000.0,-404000000.0,
Cash Dividends Paid,-3015000000.0,-2954000000.0,-3035000000.0,-2907000000.0,
Common Stock Dividend Paid,-3015000000.0,-2954000000.0,-3035000000.0,-2907000000.0,
Net Preferred Stock Issuance,,0.0,0.0,-298000000.0,0.0
Preferred Stock Payments,,0.0,0.0,-298000000.0,0.0
Net Common Stock Issuance,1623000000.0,143000000.0,36000000.0,1808000000.0,
Common Stock Issuance,1623000000.0,143000000.0,36000000.0,1808000000.0,
Net Issuance Payments Of Debt,6792000000.0,2969000000.0,4371000000.0,4137000000.0,
Net Short Term Debt Issuance,-214000000.0,-968000000.0,-307000000.0,1163000000.0,
Short Term Debt Payments,-414000000.0,-1668000000.0,-1630000000.0,-1487000000.0,
Short Term Debt Issuance,200000000.0,700000000.0,1323000000.0,2650000000.0,
Net Long Term Debt Issuance,7006000000.0,3937000000.0,4678000000.0,2974000000.0,
Long Term Debt Payments,-5464000000.0,-2222000000.0,-4294000000.0,-2158000000.0,
Long Term Debt Issuance,12470000000.0,6159000000.0,8972000000.0,5132000000.0,
Investing Cash Flow,-13959000000.0,-9400000000.0,-9668000000.0,-8430000000.0,
Cash Flow From Continuing Investing Activities,-13959000000.0,-9400000000.0,-9668000000.0,-8430000000.0,
Net Other Investing Changes,-571000000.0,-798000000.0,-716000000.0,-769000000.0,
Net Investment Purchase And Sale,-17000000.0,-16000000.0,-21000000.0,-13000000.0,
Sale Of Investment,1685000000.0,1535000000.0,1121000000.0,1112000000.0,
Purchase Of Investment,-1702000000.0,-1551000000.0,-1142000000.0,-1125000000.0,
Net Business Purchase And Sale,-634000000.0,369000000.0,164000000.0,275000000.0,
Sale Of Business,1000000.0,369000000.0,164000000.0,275000000.0,
Purchase Of Business,-635000000.0,0.0,0.0,,-345000000.0
Net PPE Purchase And Sale,-12737000000.0,-8955000000.0,-9095000000.0,-7923000000.0,
Purchase Of PPE,-12737000000.0,-8955000000.0,-9095000000.0,-7923000000.0,
Operating Cash Flow,9802000000.0,9788000000.0,7553000000.0,6302000000.0,
Cash Flow From Continuing Operating Activities,9802000000.0,9788000000.0,7553000000.0,6302000000.0,
Change In Working Capital,399000000.0,1421000000.0,-135000000.0,160000000.0,
Change In Other Working Capital,534000000.0,1046000000.0,851000000.0,19000000.0,
Change In Other Current Liabilities,99000000.0,115000000.0,149000000.0,153000000.0,
Change In Other Current Assets,47000000.0,-47000000.0,-106000000.0,-186000000.0,
Change In Payables And Accrued Expense,-201000000.0,728000000.0,-798000000.0,1072000000.0,
Change In Accrued Expense,125000000.0,30000000.0,42000000.0,,
Change In Interest Payable,125000000.0,30000000.0,42000000.0,,
Change In Payable,-326000000.0,698000000.0,-840000000.0,1072000000.0,
Change In Account Payable,-290000000.0,492000000.0,-863000000.0,1021000000.0,
Change In Tax Payable,-36000000.0,206000000.0,23000000.0,51000000.0,
Change In Income Tax Payable,-36000000.0,206000000.0,23000000.0,51000000.0,
Change In Inventory,44000000.0,-49000000.0,-713000000.0,-127000000.0,
Change In Receivables,-124000000.0,-372000000.0,482000000.0,-771000000.0,
Other Non Cash Items,-1225000000.0,-1361000000.0,-1173000000.0,-1799000000.0,
Stock Based Compensation,136000000.0,132000000.0,137000000.0,127000000.0,
Asset Impairment Charge,,,0.0,251000000.0,91000000.0
Deferred Tax,618000000.0,626000000.0,416000000.0,758000000.0,
Deferred Income Tax,618000000.0,626000000.0,416000000.0,758000000.0,
Depreciation Amortization Depletion,6030000000.0,5266000000.0,4986000000.0,4064000000.0,
Depreciation And Amortization,6030000000.0,5266000000.0,4986000000.0,4064000000.0,
Operating Gains Losses,-327000000.0,-556000000.0,-527000000.0,-436000000.0,
Pension And Employee Benefit Expense,-579000000.0,-556000000.0,-527000000.0,-436000000.0,
Gain Loss On Sale Of Business,,,,,-176000000.0
Net Income From Continuing Operations,4171000000.0,4260000000.0,3849000000.0,3428000000.0,
