Dividend Date,Ex-Dividend Date,Earnings Date,Earnings High,Earnings Low,Earnings Average,Revenue High,Revenue Low,Revenue Average
2026-03-06,2026-02-17,"[datetime.date(2026, 4, 30)]",1.30171,1.2,1.23855,8856511480,7808240000,8154252210
