,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,20370000.0,17224064.424443,20245183.887916,13187096.774194,9856880.733945,
Tax Rate For Calcs,0.21,0.191378,0.253065,0.180645,0.144954,
Normalized EBITDA,2599000000.0,4341000000.0,3385000000.0,3602000000.0,2520000000.0,
Total Unusual Items,97000000.0,90000000.0,80000000.0,73000000.0,68000000.0,
Total Unusual Items Excluding Goodwill,97000000.0,90000000.0,80000000.0,73000000.0,68000000.0,
Net Income From Continuing Operation Net Minority Interest,416000000.0,1711000000.0,880000000.0,1334000000.0,534000000.0,
Reconciled Depreciation,1605000000.0,1565000000.0,1449000000.0,1411000000.0,1350000000.0,
Reconciled Cost Of Revenue,4057000000.0,3376000000.0,3357000000.0,3909000000.0,3548000000.0,
EBITDA,2696000000.0,4431000000.0,3465000000.0,3675000000.0,2588000000.0,
EBIT,1091000000.0,2866000000.0,2016000000.0,2264000000.0,1238000000.0,
Net Interest Income,-895000000.0,-755000000.0,-874000000.0,-714000000.0,-693000000.0,
Interest Expense,895000000.0,755000000.0,874000000.0,714000000.0,693000000.0,
Normalized Income,339370000.0,1638224064.424443,820245183.887916,1274187096.774194,475856880.733945,
Net Income From Continuing And Discontinued Operation,416000000.0,1711000000.0,880000000.0,1334000000.0,534000000.0,
Total Expenses,6064000000.0,5229000000.0,5209000000.0,5765000000.0,5283000000.0,
Total Operating Income As Reported,917000000.0,2594000000.0,1764000000.0,2010000000.0,1058000000.0,
Diluted Average Shares,,1111038961.0,1108000000.0,1105000000.0,1112500000.0,1103000000.0
Basic Average Shares,,1102000000.0,1101000000.0,1100000000.0,1098000000.0,1097000000.0
Diluted EPS,,1.54,0.79,1.21,0.48,1.39
Basic EPS,,1.55,0.8,1.21,0.5,1.4
Diluted NI Availto Com Stockholders,416000000.0,1711000000.0,880000000.0,1334000000.0,534000000.0,
Net Income Common Stockholders,416000000.0,1711000000.0,880000000.0,1334000000.0,534000000.0,
Net Income,416000000.0,1711000000.0,880000000.0,1334000000.0,534000000.0,
Minority Interests,75000000.0,4000000.0,27000000.0,64000000.0,68000000.0,
Net Income Including Noncontrolling Interests,341000000.0,1707000000.0,853000000.0,1270000000.0,466000000.0,
Net Income Continuous Operations,341000000.0,1707000000.0,853000000.0,1270000000.0,466000000.0,
Tax Provision,-145000000.0,404000000.0,289000000.0,280000000.0,79000000.0,
Pretax Income,196000000.0,2111000000.0,1142000000.0,1550000000.0,545000000.0,
Other Income Expense,174000000.0,272000000.0,252000000.0,254000000.0,180000000.0,
Other Non Operating Income Expenses,41000000.0,149000000.0,162000000.0,149000000.0,80000000.0,
Special Income Charges,97000000.0,90000000.0,80000000.0,73000000.0,68000000.0,
Other Special Charges,-97000000.0,-90000000.0,-80000000.0,-73000000.0,-68000000.0,
Earnings From Equity Interest,36000000.0,33000000.0,10000000.0,32000000.0,32000000.0,
Net Non Operating Interest Income Expense,-895000000.0,-755000000.0,-874000000.0,-714000000.0,-693000000.0,
Interest Expense Non Operating,895000000.0,755000000.0,874000000.0,714000000.0,693000000.0,
Operating Income,917000000.0,2594000000.0,1764000000.0,2010000000.0,1058000000.0,
Operating Expense,1873000000.0,1710000000.0,1726000000.0,1731000000.0,1603000000.0,
Other Operating Expenses,,,,,0.0,
Other Taxes,402000000.0,288000000.0,403000000.0,445000000.0,385000000.0,
Depreciation Amortization Depletion Income Statement,1471000000.0,1422000000.0,1323000000.0,1286000000.0,1218000000.0,
Depreciation And Amortization In Income Statement,1471000000.0,1422000000.0,1323000000.0,1286000000.0,1218000000.0,
Gross Profit,2790000000.0,4304000000.0,3490000000.0,3741000000.0,2661000000.0,
Cost Of Revenue,4191000000.0,3519000000.0,3483000000.0,4034000000.0,3680000000.0,
Total Revenue,6981000000.0,7823000000.0,6973000000.0,7775000000.0,6341000000.0,
Operating Revenue,6671000000.0,7535000000.0,6638000000.0,7426000000.0,6010000000.0,
