period,avg,low,high,numberOfAnalysts,yearAgoRevenue,growth
0q,4627001090,4396000000,5189000000,8,4241000000,0.091000006
+1q,4206201860,3959000000,4801000000,8,4042000000,0.040599998
0y,17749147430,16589000000,20442000000,12,16937000000,0.048
+1y,18592057860,17081000000,22561000000,12,17749147430,0.0475
