,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Ordinary Shares Number,2224777750.0,2224753580.0,2222067557.0,2222058215.0,2221647775.0,
Share Issued,2224777750.0,2224753580.0,2222067557.0,2222058215.0,2221647775.0,
Net Debt,31719000000.0,32399000000.0,32467000000.0,32819000000.0,31581000000.0,
Total Debt,31782000000.0,32470000000.0,32549000000.0,32899000000.0,31669000000.0,
Tangible Book Value,9348000000.0,8882000000.0,8868000000.0,8653000000.0,8687000000.0,
Invested Capital,62944000000.0,63210000000.0,63319000000.0,63504000000.0,62200000000.0,
Working Capital,-1568000000.0,-1420000000.0,-1147000000.0,-3199000000.0,-2580000000.0,
Net Tangible Assets,9348000000.0,8882000000.0,8868000000.0,8653000000.0,8687000000.0,
Common Stock Equity,31162000000.0,30740000000.0,30770000000.0,30605000000.0,30531000000.0,
Total Capitalization,61718000000.0,62129000000.0,62531000000.0,60460000000.0,60191000000.0,
Total Equity Gross Minority Interest,32449000000.0,32033000000.0,32081000000.0,31926000000.0,31867000000.0,
Minority Interest,1287000000.0,1293000000.0,1311000000.0,1321000000.0,1336000000.0,
Stockholders Equity,31162000000.0,30740000000.0,30770000000.0,30605000000.0,30531000000.0,
Gains Losses Not Affecting Retained Earnings,45000000.0,-14000000.0,-24000000.0,-109000000.0,-95000000.0,
Other Equity Adjustments,45000000.0,-14000000.0,-24000000.0,-109000000.0,-95000000.0,
Retained Earnings,-10181000000.0,-10523000000.0,-10497000000.0,-10558000000.0,-10633000000.0,
Additional Paid In Capital,41276000000.0,41255000000.0,41269000000.0,41250000000.0,41237000000.0,
Capital Stock,22000000.0,22000000.0,22000000.0,22000000.0,22000000.0,
Common Stock,22000000.0,22000000.0,22000000.0,22000000.0,22000000.0,
Total Liabilities Net Minority Interest,40299000000.0,40283000000.0,40290000000.0,40392000000.0,39540000000.0,
Total Non Current Liabilities Net Minority Interest,35977000000.0,36437000000.0,36657000000.0,34614000000.0,34439000000.0,
Other Non Current Liabilities,2309000000.0,2333000000.0,2369000000.0,2416000000.0,2488000000.0,
Preferred Securities Outside Stock Equity,221000000.0,110000000.0,110000000.0,110000000.0,221000000.0,
Non Current Deferred Liabilities,2891000000.0,2605000000.0,2417000000.0,2233000000.0,2070000000.0,
Non Current Deferred Taxes Liabilities,2891000000.0,2605000000.0,2417000000.0,2233000000.0,2070000000.0,
Long Term Debt And Capital Lease Obligation,30556000000.0,31389000000.0,31761000000.0,29855000000.0,29660000000.0,
Long Term Debt,30556000000.0,31389000000.0,31761000000.0,29855000000.0,29660000000.0,
Current Liabilities,4322000000.0,3846000000.0,3633000000.0,5778000000.0,5101000000.0,
Other Current Liabilities,898000000.0,817000000.0,802000000.0,947000000.0,878000000.0,
Current Debt And Capital Lease Obligation,1226000000.0,1081000000.0,788000000.0,3044000000.0,2009000000.0,
Current Debt,1226000000.0,1081000000.0,788000000.0,3044000000.0,2009000000.0,
Other Current Borrowings,1226000000.0,1081000000.0,788000000.0,3044000000.0,2009000000.0,
Payables And Accrued Expenses,2198000000.0,1948000000.0,2043000000.0,1787000000.0,2214000000.0,
Current Accrued Expenses,534000000.0,362000000.0,530000000.0,339000000.0,543000000.0,
Interest Payable,534000000.0,362000000.0,530000000.0,339000000.0,543000000.0,
Payables,1664000000.0,1586000000.0,1513000000.0,1448000000.0,1671000000.0,
Total Tax Payable,256000000.0,291000000.0,212000000.0,202000000.0,276000000.0,
Accounts Payable,1408000000.0,1295000000.0,1301000000.0,1246000000.0,1395000000.0,
Total Assets,72748000000.0,72316000000.0,72371000000.0,72318000000.0,71407000000.0,
Total Non Current Assets,69994000000.0,69890000000.0,69885000000.0,69739000000.0,68886000000.0,
Other Non Current Assets,1317000000.0,1264000000.0,1311000000.0,1209000000.0,1184000000.0,
Investments And Advances,7532000000.0,7747000000.0,7854000000.0,7877000000.0,7845000000.0,
Long Term Equity Investment,7532000000.0,,,,7845000000.0,
Goodwill And Other Intangible Assets,21814000000.0,21858000000.0,21902000000.0,21952000000.0,21844000000.0,
Other Intangible Assets,1730000000.0,1774000000.0,1818000000.0,1868000000.0,1760000000.0,
Goodwill,20084000000.0,20084000000.0,20084000000.0,20084000000.0,20084000000.0,
Net PPE,39331000000.0,39021000000.0,38818000000.0,38701000000.0,38013000000.0,
Accumulated Depreciation,-24062000000.0,,,,-22182000000.0,
Gross PPE,63393000000.0,,,,60195000000.0,
Construction In Progress,1817000000.0,,,,1588000000.0,
Other Properties,60737000000.0,,,,57770000000.0,
Land And Improvements,839000000.0,,,,837000000.0,
Current Assets,2754000000.0,2426000000.0,2486000000.0,2579000000.0,2521000000.0,
Other Current Assets,357000000.0,289000000.0,276000000.0,231000000.0,246000000.0,
Hedging Assets Current,,,,,,75000000.0
Restricted Cash,46000000.0,62000000.0,115000000.0,215000000.0,126000000.0,
Inventory,574000000.0,560000000.0,560000000.0,577000000.0,555000000.0,
Receivables,1714000000.0,1444000000.0,1453000000.0,1476000000.0,1506000000.0,
Accounts Receivable,1714000000.0,1444000000.0,1453000000.0,1476000000.0,1506000000.0,
Cash Cash Equivalents And Short Term Investments,63000000.0,71000000.0,82000000.0,80000000.0,88000000.0,
Cash And Cash Equivalents,63000000.0,71000000.0,82000000.0,80000000.0,88000000.0,
