,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0315,1552634,259980811,0.0018000001
1,2026-01-31,ALLSPRING FUNDS TRUST-Allspring Special Mid Cap Value Fund,0.0286,1410564,236191899,-0.1166
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0252,1241176,207828724,0.0216
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Index Fund,0.0226,1116962,187029710,-0.0424
4,2026-02-28,Fidelity Contrafund,0.0223,1099757,184148818,0.9481
5,2025-12-31,HARRIS ASSOCIATES INVESTMENT TRUST-Oakmark Select Fund,0.020299999,1004000,168114787,0.2214
6,2026-01-31,AIM Sector Funds (Invesco Sector Funds)-INVESCO SMALL CAP VALUE FUND,0.0183,902198,151068550,0.48360002
7,2026-01-31,Invesco Exchange-Traded Fund Trust-Invesco S&P 500 Equal Weight ETF,0.0166,818689,137085385,0.0589
8,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Value Index Fund,0.0146,720094,120576145,-0.0355
9,2026-01-31,AIM Sector Fd.s -INVESCO VALUE OPPORTUNITIES Fd.,0.014099999,695387,116439081,0.4975
