,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,-6921812.279294,2512202.0,59002886.0,-4184460.0,-2200935.038441
Tax Rate For Calcs,0.232502,0.121,0.274,0.324,0.358634
Normalized EBITDA,444276000.0,486161000.0,366186000.0,270127000.0,343013000.0
Total Unusual Items,-29771000.0,20762000.0,215339000.0,-12915000.0,-6137000.0
Total Unusual Items Excluding Goodwill,-29771000.0,20762000.0,215339000.0,-12915000.0,-6137000.0
Net Income From Continuing Operation Net Minority Interest,299279000.0,424169000.0,404999000.0,158203000.0,201212000.0
Reconciled Depreciation,23982000.0,24023000.0,22919000.0,22362000.0,22733000.0
Reconciled Cost Of Revenue,121100000.0,99000000.0,78800000.0,73200000.0,88500000.0
EBITDA,414505000.0,506923000.0,581525000.0,257212000.0,336876000.0
EBIT,390523000.0,482900000.0,558606000.0,234850000.0,314143000.0
Net Interest Income,30172000.0,26189000.0,24542000.0,22269000.0,9583000.0
Interest Expense,582000.0,592000.0,594000.0,660000.0,419000.0
Interest Income,30754000.0,26781000.0,25136000.0,22929000.0,10002000.0
Normalized Income,322128187.720706,405919202.0,248662886.0,166933540.0,205148064.961559
Net Income From Continuing And Discontinued Operation,299279000.0,424169000.0,404999000.0,158203000.0,201212000.0
Total Expenses,1122872000.0,934684000.0,904717000.0,836179000.0,881334000.0
Total Operating Income As Reported,335859000.0,443518000.0,530314000.0,205168000.0,301513000.0
Diluted Average Shares,204766000.0,201429000.0,198744000.0,198197000.0,197423000.0
Basic Average Shares,197441000.0,195670000.0,193995000.0,193712000.0,193152000.0
Diluted EPS,1.46,2.11,2.04,0.8,1.02
Basic EPS,1.52,2.17,2.09,0.82,1.04
Diluted NI Availto Com Stockholders,299279000.0,424169000.0,404999000.0,158203000.0,201212000.0
Net Income Common Stockholders,299279000.0,424169000.0,404999000.0,158203000.0,201212000.0
Net Income,299279000.0,424169000.0,404999000.0,158203000.0,201212000.0
Net Income Including Noncontrolling Interests,299279000.0,424169000.0,404999000.0,158203000.0,201212000.0
Net Income Continuous Operations,299279000.0,424169000.0,404999000.0,158203000.0,201212000.0
Tax Provision,90662000.0,58139000.0,153013000.0,75987000.0,112512000.0
Pretax Income,389941000.0,482308000.0,558012000.0,234190000.0,313724000.0
Other Income Expense,-24107000.0,24805000.0,222646000.0,-4819000.0,6672000.0
Other Non Operating Income Expenses,5664000.0,4043000.0,7307000.0,8096000.0,
Special Income Charges,-48017000.0,12204000.0,219490000.0,-11572000.0,4044000.0
Other Special Charges,0.0,,-242251000.0,,
Restructuring And Mergern Acquisition,-28258000.0,-12204000.0,22761000.0,11572000.0,-4044000.0
Gain On Sale Of Security,18246000.0,8558000.0,-4151000.0,-1343000.0,-10181000.0
Net Non Operating Interest Income Expense,30172000.0,26189000.0,24542000.0,22269000.0,9583000.0
Interest Expense Non Operating,582000.0,592000.0,594000.0,660000.0,419000.0
Interest Income Non Operating,30754000.0,26781000.0,25136000.0,22929000.0,10002000.0
Operating Income,383963000.0,431296000.0,310812000.0,216719000.0,297364000.0
Operating Expense,1001772000.0,835684000.0,825917000.0,762979000.0,792834000.0
Other Operating Expenses,,,,,0.0
Research And Development,611372000.0,506584000.0,494917000.0,437279000.0,466034000.0
Selling General And Administration,390400000.0,329100000.0,331000000.0,325700000.0,326800000.0
General And Administrative Expense,390400000.0,329100000.0,331000000.0,325700000.0,326800000.0
Other Gand A,243000000.0,202700000.0,210700000.0,204500000.0,208600000.0
Salaries And Wages,147400000.0,126400000.0,120300000.0,121200000.0,118200000.0
Gross Profit,1385735000.0,1266980000.0,1136729000.0,979698000.0,1090198000.0
Cost Of Revenue,121100000.0,99000000.0,78800000.0,73200000.0,88500000.0
Total Revenue,1506835000.0,1365980000.0,1215529000.0,1052898000.0,1178698000.0
Operating Revenue,1506835000.0,1365980000.0,1215529000.0,1052898000.0,1178698000.0
