,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,198460009.0,196130993.0,194123265.0,193783446.0,193434305.0
Share Issued,198460009.0,196130993.0,194123265.0,193783446.0,193434305.0
Total Debt,40412000.0,41267000.0,42408000.0,43119000.0,43544000.0
Tangible Book Value,4917347000.0,4376180000.0,3888891000.0,3404359000.0,3178232000.0
Invested Capital,5167478000.0,4651194000.0,4170903000.0,3667563000.0,3447628000.0
Working Capital,3508732000.0,2939160000.0,2365082000.0,1787131000.0,1597183000.0
Net Tangible Assets,4917347000.0,4376180000.0,3888891000.0,3404359000.0,3178232000.0
Capital Lease Obligations,40412000.0,41267000.0,42408000.0,43119000.0,43544000.0
Common Stock Equity,5167478000.0,4651194000.0,4170903000.0,3667563000.0,3447628000.0
Total Capitalization,5167478000.0,4651194000.0,4170903000.0,3667563000.0,3447628000.0
Total Equity Gross Minority Interest,5167478000.0,4651194000.0,4170903000.0,3667563000.0,3447628000.0
Stockholders Equity,5167478000.0,4651194000.0,4170903000.0,3667563000.0,3447628000.0
Gains Losses Not Affecting Retained Earnings,25462000.0,14555000.0,13439000.0,-6238000.0,-13121000.0
Other Equity Adjustments,25462000.0,14555000.0,13439000.0,-6238000.0,-13121000.0
Retained Earnings,213769000.0,-85510000.0,-509679000.0,-914678000.0,-1072881000.0
Additional Paid In Capital,4928049000.0,4721953000.0,4666949000.0,4588286000.0,4533437000.0
Capital Stock,198000.0,196000.0,194000.0,193000.0,193000.0
Common Stock,198000.0,196000.0,194000.0,193000.0,193000.0
Preferred Stock,0.0,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,1790495000.0,1679162000.0,1650451000.0,2081802000.0,1996694000.0
Total Non Current Liabilities Net Minority Interest,275325000.0,340433000.0,371832000.0,361512000.0,354847000.0
Other Non Current Liabilities,245126000.0,309552000.0,340072000.0,328869000.0,321305000.0
Long Term Debt And Capital Lease Obligation,30199000.0,30881000.0,31760000.0,32643000.0,33542000.0
Long Term Capital Lease Obligation,30199000.0,30881000.0,31760000.0,32643000.0,33542000.0
Current Liabilities,1515170000.0,1338729000.0,1278619000.0,1720290000.0,1641847000.0
Other Current Liabilities,131867000.0,139260000.0,119722000.0,116241000.0,98103000.0
Current Debt And Capital Lease Obligation,10213000.0,10386000.0,10648000.0,10476000.0,10002000.0
Current Capital Lease Obligation,10213000.0,10386000.0,10648000.0,10476000.0,10002000.0
Pensionand Other Post Retirement Benefit Plans Current,228071000.0,168250000.0,129114000.0,102820000.0,188677000.0
Current Provisions,642468000.0,599863000.0,541993000.0,467787000.0,438053000.0
Payables And Accrued Expenses,502551000.0,420970000.0,477142000.0,1022966000.0,907012000.0
Current Accrued Expenses,287858000.0,243533000.0,230655000.0,735733000.0,685766000.0
Payables,214693000.0,177437000.0,246487000.0,287233000.0,221246000.0
Total Tax Payable,4755000.0,5512000.0,5393000.0,91696000.0,23781000.0
Accounts Payable,209938000.0,171925000.0,241094000.0,195537000.0,197465000.0
Total Assets,6957973000.0,6330356000.0,5821354000.0,5749365000.0,5444322000.0
Total Non Current Assets,1934071000.0,2052467000.0,2177653000.0,2241944000.0,2205292000.0
Other Non Current Assets,362250000.0,400656000.0,402504000.0,397127000.0,360797000.0
Non Current Deferred Assets,515294000.0,528138000.0,652280000.0,768899000.0,762071000.0
Non Current Deferred Taxes Assets,515294000.0,528138000.0,652280000.0,768899000.0,762071000.0
Investments And Advances,47991000.0,21870000.0,13313000.0,17463000.0,18814000.0
Long Term Equity Investment,47991000.0,21870000.0,13313000.0,17463000.0,18814000.0
Goodwill And Other Intangible Assets,250131000.0,275014000.0,282012000.0,263204000.0,269396000.0
Other Intangible Assets,117131000.0,119421000.0,126419000.0,107611000.0,113803000.0
Goodwill,133000000.0,155593000.0,155593000.0,155593000.0,155593000.0
Net PPE,758405000.0,826789000.0,827544000.0,795251000.0,794214000.0
Accumulated Depreciation,-375066000.0,-360603000.0,-346371000.0,-343631000.0,-327984000.0
Gross PPE,1133471000.0,1187392000.0,1173915000.0,1138882000.0,1122198000.0
Construction In Progress,30485000.0,69706000.0,57401000.0,50176000.0,46062000.0
Other Properties,305119000.0,300536000.0,301351000.0,287080000.0,282830000.0
Machinery Furniture Equipment,176567000.0,173111000.0,171816000.0,183630000.0,180569000.0
Buildings And Improvements,610027000.0,627938000.0,627244000.0,602465000.0,597342000.0
Land And Improvements,11273000.0,16101000.0,16103000.0,15531000.0,15395000.0
Properties,0.0,0.0,0.0,0.0,0.0
Current Assets,5023902000.0,4277889000.0,3643701000.0,3507421000.0,3239030000.0
Other Current Assets,317831000.0,368732000.0,295648000.0,211654000.0,168912000.0
Inventory,101060000.0,83447000.0,83423000.0,63975000.0,58872000.0
Receivables,1024407000.0,895890000.0,842892000.0,823134000.0,853154000.0
Accounts Receivable,1024407000.0,895890000.0,842892000.0,823134000.0,853154000.0
Cash Cash Equivalents And Short Term Investments,3580604000.0,2929820000.0,2421738000.0,2408658000.0,2158092000.0
Other Short Term Investments,482787000.0,474814000.0,466769000.0,466936000.0,470263000.0
Cash And Cash Equivalents,3097817000.0,2455006000.0,1954969000.0,1941722000.0,1687829000.0
