,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,5456000000.0,5565000000.0,3567000000.0,2514000000.0,
Repurchase Of Capital Stock,-5001000000.0,-3301000000.0,-3301000000.0,-12004000000.0,
Repayment Of Debt,-4000000.0,-47000000.0,0.0,-3730000000.0,
Issuance Of Debt,993000000.0,0.0,744000000.0,5395000000.0,
Capital Expenditure,-195000000.0,-124000000.0,-143000000.0,-89000000.0,
Interest Paid Supplemental Data,390000000.0,391000000.0,369000000.0,240000000.0,
Income Tax Paid Supplemental Data,1502000000.0,1159000000.0,1279000000.0,1555000000.0,
End Cash Position,1745000000.0,1666000000.0,1291000000.0,1287000000.0,
Beginning Cash Position,1666000000.0,1291000000.0,1287000000.0,6505000000.0,
Effect Of Exchange Rate Changes,62000000.0,-61000000.0,12000000.0,-123000000.0,
Changes In Cash,17000000.0,436000000.0,-8000000.0,-5095000000.0,
Financing Cash Flow,-4930000000.0,-4998000000.0,-4280000000.0,-11326000000.0,
Cash Flow From Continuing Financing Activities,-4930000000.0,-4998000000.0,-4280000000.0,-11326000000.0,
Net Other Financing Charges,-463000000.0,-516000000.0,-388000000.0,37000000.0,
Proceeds From Stock Option Exercised,,,13000000.0,7000000.0,13000000.0
Cash Dividends Paid,-1170000000.0,-1134000000.0,-1147000000.0,-1024000000.0,
Common Stock Dividend Paid,-1170000000.0,-1134000000.0,-1147000000.0,-1024000000.0,
Net Common Stock Issuance,-5001000000.0,-3301000000.0,-3301000000.0,-12004000000.0,
Common Stock Payments,-5001000000.0,-3301000000.0,-3301000000.0,-12004000000.0,
Net Issuance Payments Of Debt,1704000000.0,-47000000.0,556000000.0,1665000000.0,
Net Short Term Debt Issuance,715000000.0,0.0,-188000000.0,-32000000.0,
Short Term Debt Payments,,0.0,-188000000.0,-32000000.0,0.0
Net Long Term Debt Issuance,989000000.0,-47000000.0,744000000.0,1697000000.0,
Long Term Debt Payments,-4000000.0,-47000000.0,0.0,-3698000000.0,
Long Term Debt Issuance,993000000.0,0.0,744000000.0,5395000000.0,
Investing Cash Flow,-704000000.0,-255000000.0,562000000.0,3628000000.0,
Cash Flow From Continuing Investing Activities,-704000000.0,-255000000.0,562000000.0,3628000000.0,
Net Investment Purchase And Sale,-35000000.0,6000000.0,-13000000.0,-2000000.0,
Net Business Purchase And Sale,-474000000.0,-137000000.0,718000000.0,3719000000.0,
Sale Of Business,1549000000.0,168000000.0,1014000000.0,3719000000.0,
Purchase Of Business,-2023000000.0,-305000000.0,-296000000.0,,-99000000.0
Capital Expenditure Reported,-195000000.0,-124000000.0,-143000000.0,-89000000.0,
Operating Cash Flow,5651000000.0,5689000000.0,3710000000.0,2603000000.0,
Cash Flow From Continuing Operating Activities,5651000000.0,5689000000.0,3710000000.0,2603000000.0,
Change In Working Capital,-432000000.0,235000000.0,-460000000.0,-238000000.0,
Change In Other Working Capital,172000000.0,374000000.0,265000000.0,107000000.0,
Change In Other Current Liabilities,-81000000.0,-418000000.0,-277000000.0,-166000000.0,
Change In Payables And Accrued Expense,-55000000.0,245000000.0,328000000.0,43000000.0,
Change In Payable,-55000000.0,245000000.0,328000000.0,43000000.0,
Change In Account Payable,-55000000.0,245000000.0,328000000.0,43000000.0,
Change In Prepaid Assets,132000000.0,113000000.0,-485000000.0,-258000000.0,
Change In Receivables,-600000000.0,-79000000.0,-291000000.0,36000000.0,
Changes In Account Receivables,-600000000.0,-79000000.0,-291000000.0,36000000.0,
Other Non Cash Items,324000000.0,206000000.0,246000000.0,319000000.0,
Stock Based Compensation,236000000.0,247000000.0,171000000.0,214000000.0,
Provisionand Write Offof Assets,39000000.0,43000000.0,28000000.0,24000000.0,
Asset Impairment Charge,,,,132000000.0,31000000.0
Deferred Tax,-242000000.0,-323000000.0,-381000000.0,-353000000.0,
Deferred Income Tax,-242000000.0,-323000000.0,-381000000.0,-353000000.0,
Depreciation Amortization Depletion,1179000000.0,1173000000.0,1143000000.0,1013000000.0,
Depreciation And Amortization,1179000000.0,1173000000.0,1143000000.0,1013000000.0,
Amortization Cash Flow,1069000000.0,1077000000.0,1042000000.0,905000000.0,
Amortization Of Intangibles,1069000000.0,1077000000.0,1042000000.0,905000000.0,
Depreciation,110000000.0,96000000.0,101000000.0,108000000.0,
Operating Gains Losses,-273000000.0,-59000000.0,70000000.0,-1898000000.0,
Pension And Employee Benefit Expense,,,,,0.0
Gain Loss On Sale Of Business,-273000000.0,-59000000.0,70000000.0,-1898000000.0,
Net Income From Continuing Operations,4820000000.0,4167000000.0,2893000000.0,3522000000.0,
