,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,64848080.937851,12897513.187641,-18020000.0,489199000.0,
Tax Rate For Calcs,0.225952,0.214959,0.212,0.251,
Normalized EBITDA,7406000000.0,6718000000.0,5233000000.0,4070000000.0,
Total Unusual Items,287000000.0,60000000.0,-85000000.0,1949000000.0,
Total Unusual Items Excluding Goodwill,287000000.0,60000000.0,-85000000.0,1949000000.0,
Net Income From Continuing Operation Net Minority Interest,4471000000.0,3852000000.0,2626000000.0,3248000000.0,
Reconciled Depreciation,1179000000.0,1173000000.0,1143000000.0,1013000000.0,
Reconciled Cost Of Revenue,4563000000.0,4361000000.0,4141000000.0,3753000000.0,
EBITDA,7693000000.0,6778000000.0,5148000000.0,6019000000.0,
EBIT,6514000000.0,5605000000.0,4005000000.0,5006000000.0,
Net Interest Income,-287000000.0,-297000000.0,-334000000.0,-304000000.0,
Interest Expense,287000000.0,297000000.0,334000000.0,304000000.0,
Normalized Income,4248848080.937851,3804897513.187641,2692980000.0,1788199000.0,
Net Income From Continuing And Discontinued Operation,4471000000.0,3852000000.0,2626000000.0,3248000000.0,
Total Expenses,9159000000.0,8730000000.0,8443000000.0,8162000000.0,
Total Operating Income As Reported,6478000000.0,5580000000.0,4020000000.0,4944000000.0,
Diluted Average Shares,305100000.0,311900000.0,318900000.0,318500000.0,
Basic Average Shares,304800000.0,311600000.0,318400000.0,316900000.0,
Diluted EPS,14.66,12.35,8.23,10.2,
Basic EPS,14.67,12.36,8.25,10.25,
Diluted NI Availto Com Stockholders,4471000000.0,3852000000.0,2626000000.0,3248000000.0,
Net Income Common Stockholders,4471000000.0,3852000000.0,2626000000.0,3248000000.0,
Net Income,4471000000.0,3852000000.0,2626000000.0,3248000000.0,
Minority Interests,-349000000.0,-315000000.0,-267000000.0,-274000000.0,
Net Income Including Noncontrolling Interests,4820000000.0,4167000000.0,2893000000.0,3522000000.0,
Net Income Continuous Operations,4820000000.0,4167000000.0,2893000000.0,3522000000.0,
Tax Provision,1407000000.0,1141000000.0,778000000.0,1180000000.0,
Pretax Income,6227000000.0,5308000000.0,3671000000.0,4702000000.0,
Other Income Expense,337000000.0,127000000.0,-49000000.0,1987000000.0,
Other Non Operating Income Expenses,22000000.0,24000000.0,,11000000.0,45000000.0
Special Income Charges,273000000.0,59000000.0,-70000000.0,1890000000.0,
Gain On Sale Of Business,273000000.0,59000000.0,-70000000.0,1898000000.0,
Other Special Charges,,,,8000000.0,
Earnings From Equity Interest,28000000.0,43000000.0,36000000.0,27000000.0,
Gain On Sale Of Security,14000000.0,1000000.0,-15000000.0,59000000.0,
Net Non Operating Interest Income Expense,-287000000.0,-297000000.0,-334000000.0,-304000000.0,
Interest Expense Non Operating,287000000.0,297000000.0,334000000.0,304000000.0,
Operating Income,6177000000.0,5478000000.0,4054000000.0,3019000000.0,
Operating Expense,4596000000.0,4369000000.0,4302000000.0,4409000000.0,
Depreciation Amortization Depletion Income Statement,1179000000.0,1173000000.0,1143000000.0,1013000000.0,
Depreciation And Amortization In Income Statement,1179000000.0,1173000000.0,1143000000.0,1013000000.0,
Amortization,1069000000.0,1077000000.0,1042000000.0,905000000.0,
Amortization Of Intangibles Income Statement,1069000000.0,1077000000.0,1042000000.0,905000000.0,
Depreciation Income Statement,110000000.0,96000000.0,101000000.0,108000000.0,
Selling General And Administration,3417000000.0,3196000000.0,3159000000.0,3396000000.0,
Gross Profit,10773000000.0,9847000000.0,8356000000.0,7428000000.0,
Cost Of Revenue,4563000000.0,4361000000.0,4141000000.0,3753000000.0,
Total Revenue,15336000000.0,14208000000.0,12497000000.0,11181000000.0,
Operating Revenue,15336000000.0,14208000000.0,12497000000.0,11181000000.0,
