,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,JANUS INVESTMENT FUND-Janus Henderson Enterprise Fund,0.030199999,2853222,625469050,0.0
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0253,2395212,525066389,-0.019
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0201,1897378,415933711,0.0062
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Index Fund,0.0183,1728685,378953675,-0.0582
4,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Value Index Fund,0.0117999995,1114547,244325416,-0.0513
5,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.010199999,967002,211981339,-0.0104
6,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0101,957297,209853858,0.0016
7,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0094,886036,194232378,-0.0185
8,2026-01-31,Invesco Exchange-Traded Fund Trust-Invesco S&P 500 Equal Weight ETF,0.0085,804298,176314183,0.0579
9,2025-12-31,Eaton Vance Growth Trust-Eaton Vance Atlanta Capital SMID-Cap Fund,0.0078,740458,162319497,-0.44099998
