,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.246602,0.248356,0.221,0.243506,
Normalized EBITDA,1584103000.0,1599677000.0,1738774000.0,1977142000.0,
Net Income From Continuing Operation Net Minority Interest,598282000.0,570886000.0,728287000.0,969351000.0,
Reconciled Depreciation,714785000.0,761141000.0,737954000.0,644520000.0,
Reconciled Cost Of Revenue,10402472000.0,10519421000.0,11128880000.0,12844025000.0,
EBITDA,1584103000.0,1599677000.0,1738774000.0,1977142000.0,
EBIT,869318000.0,838536000.0,1000820000.0,1332622000.0,
Net Interest Income,-70957000.0,-71709000.0,-58309000.0,-50180000.0,
Interest Expense,75206000.0,79020000.0,65933000.0,51249000.0,
Interest Income,4249000.0,7311000.0,7624000.0,1069000.0,
Normalized Income,598282000.0,570886000.0,728287000.0,969351000.0,
Net Income From Continuing And Discontinued Operation,598282000.0,570886000.0,728287000.0,969351000.0,
Total Expenses,11134027000.0,11255979000.0,11836469000.0,13482446000.0,
Rent Expense Supplemental,5306405000.0,5378336000.0,5872591000.0,7392179000.0,
Total Operating Income As Reported,865069000.0,831225000.0,993196000.0,1331553000.0,
Diluted Average Shares,97688000.0,102754000.0,104451000.0,105276000.0,
Basic Average Shares,94594725.0,100555126.0,103220027.0,103743382.0,
Diluted EPS,6.12,5.56,6.97,9.21,
Basic EPS,6.324687,5.677344,7.055675,9.343738,
Diluted NI Availto Com Stockholders,598282000.0,570886000.0,728287000.0,969351000.0,
Net Income Common Stockholders,598282000.0,570886000.0,728287000.0,969351000.0,
Net Income,598282000.0,570886000.0,728287000.0,969351000.0,
Net Income Including Noncontrolling Interests,598282000.0,570886000.0,728287000.0,969351000.0,
Net Income Continuous Operations,598282000.0,570886000.0,728287000.0,969351000.0,
Tax Provision,195830000.0,188630000.0,206600000.0,312022000.0,
Pretax Income,794112000.0,759516000.0,934887000.0,1281373000.0,
Net Non Operating Interest Income Expense,-70957000.0,-71709000.0,-58309000.0,-50180000.0,
Interest Expense Non Operating,75206000.0,79020000.0,65933000.0,51249000.0,
Interest Income Non Operating,4249000.0,7311000.0,7624000.0,1069000.0,
Operating Income,865069000.0,831225000.0,993196000.0,1331553000.0,
Operating Expense,731555000.0,736558000.0,707589000.0,638421000.0,
Other Operating Expenses,,495375000.0,509354000.0,502553000.0,369294000.0
Other Taxes,71570000.0,72547000.0,74996000.0,68230000.0,
Selling General And Administration,659985000.0,664011000.0,632593000.0,570191000.0,
General And Administrative Expense,659985000.0,664011000.0,632593000.0,570191000.0,
Other Gand A,325296000.0,350347000.0,316915000.0,252068000.0,
Insurance And Claims,334689000.0,313664000.0,315678000.0,318123000.0,
Gross Profit,1596624000.0,1567783000.0,1700785000.0,1969974000.0,
Cost Of Revenue,10402472000.0,10519421000.0,11128880000.0,12844025000.0,
Total Revenue,11999096000.0,12087204000.0,12829665000.0,14813999000.0,
Operating Revenue,11999096000.0,12087204000.0,12829665000.0,14813999000.0,
