,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0321,9442893,2318891303,-0.012999999
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0257,7581182,1861710919,0.0108
2,2026-02-28,SELECT SECTOR SPDR TRUST-State Street Energy Select Sector SPDR ETF,0.0223,6574151,1614414309,0.0615
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0222,6542731,1606698499,-0.0271
4,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.013099999,3868236,949922742,-0.0094
5,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.012999999,3825538,939437394,0.0017
6,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.012,3541220,869617421,-0.0184
7,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,0.0094,2766385,679341184,0.013200001
8,2025-12-31,VANGUARD FENWAY FUNDS-Vanguard Equity Income Fund,0.0077,2273944,558412444,-0.2425
9,2025-11-30,VANGUARD WELLINGTON FUND,0.0070999996,2100295,515769458,-0.16780001
