,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,4767000000.0,6132000000.0,12227000000.0,13941000000.0,
Repurchase Of Capital Stock,-3488000000.0,-9189000000.0,-11572000000.0,-11922000000.0,
Repayment Of Debt,-11518000000.0,-1984000000.0,-1079000000.0,-2280000000.0,
Issuance Of Debt,16221000000.0,1631000000.0,1589000000.0,3379000000.0,
Issuance Of Capital Stock,24000000.0,25000000.0,62000000.0,243000000.0,
Capital Expenditure,-3486000000.0,-2533000000.0,-1890000000.0,-2420000000.0,
Interest Paid Supplemental Data,1252000000.0,1272000000.0,1225000000.0,1084000000.0,
Income Tax Paid Supplemental Data,406000000.0,732000000.0,2751000000.0,4869000000.0,
End Cash Position,3673000000.0,3211000000.0,5446000000.0,8631000000.0,
Other Cash Adjustment Outside Changein Cash,,,,0.0,0.0
Beginning Cash Position,3211000000.0,5446000000.0,8631000000.0,5294000000.0,
Changes In Cash,462000000.0,-2235000000.0,-3185000000.0,3337000000.0,
Cash Flow From Discontinued Operation,,,0.0,0.0,140000000.0
Financing Cash Flow,-1924000000.0,-12434000000.0,-14207000000.0,-13647000000.0,
Cash Flow From Continuing Financing Activities,-1924000000.0,-12434000000.0,-14207000000.0,-13647000000.0,
Net Other Financing Charges,-2023000000.0,-1763000000.0,-1946000000.0,-1788000000.0,
Cash Dividends Paid,-1140000000.0,-1154000000.0,-1261000000.0,-1279000000.0,
Common Stock Dividend Paid,-1140000000.0,-1154000000.0,-1261000000.0,-1279000000.0,
Net Common Stock Issuance,-3464000000.0,-9164000000.0,-11510000000.0,-11679000000.0,
Common Stock Payments,-3488000000.0,-9189000000.0,-11572000000.0,-11922000000.0,
Common Stock Issuance,24000000.0,25000000.0,62000000.0,243000000.0,
Net Issuance Payments Of Debt,4703000000.0,-353000000.0,510000000.0,1099000000.0,
Net Short Term Debt Issuance,0.0,0.0,0.0,0.0,
Short Term Debt Payments,-5055000000.0,0.0,0.0,0.0,
Short Term Debt Issuance,5055000000.0,0.0,0.0,0.0,
Net Long Term Debt Issuance,4703000000.0,-353000000.0,510000000.0,1099000000.0,
Long Term Debt Payments,-6463000000.0,-1984000000.0,-1079000000.0,-2280000000.0,
Long Term Debt Issuance,11166000000.0,1631000000.0,1589000000.0,3379000000.0,
Investing Cash Flow,-5867000000.0,1534000000.0,-3095000000.0,623000000.0,
Cash From Discontinued Investing Activities,,,0.0,0.0,21314000000.0
Cash Flow From Continuing Investing Activities,-5867000000.0,1534000000.0,-3095000000.0,623000000.0,
Net Other Investing Changes,1278000000.0,231000000.0,738000000.0,914000000.0,
Net Investment Purchase And Sale,721000000.0,5033000000.0,-1217000000.0,2947000000.0,
Sale Of Investment,721000000.0,7982000000.0,7405000000.0,8970000000.0,
Purchase Of Investment,0.0,-2949000000.0,-8622000000.0,-6023000000.0,
Net Business Purchase And Sale,-4380000000.0,-1197000000.0,-726000000.0,-818000000.0,
Purchase Of Business,-4380000000.0,-1197000000.0,-726000000.0,-818000000.0,
Net PPE Purchase And Sale,-3486000000.0,-2533000000.0,-1890000000.0,-2420000000.0,
Purchase Of PPE,-3486000000.0,-2533000000.0,-1890000000.0,-2420000000.0,
Operating Cash Flow,8253000000.0,8665000000.0,14117000000.0,16361000000.0,
Cash From Discontinued Operating Activities,,0.0,0.0,42000000.0,-4024000000.0
Cash Flow From Continuing Operating Activities,8253000000.0,8665000000.0,14117000000.0,16319000000.0,
Dividend Received Cfo,1255000000.0,1215000000.0,941000000.0,772000000.0,
Change In Working Capital,-469000000.0,399000000.0,295000000.0,-1673000000.0,
Change In Other Working Capital,-763000000.0,-448000000.0,-1325000000.0,1972000000.0,
Change In Payables And Accrued Expense,,,-1316000000.0,1909000000.0,6260000000.0
Change In Inventory,-596000000.0,-270000000.0,-489000000.0,-787000000.0,
Change In Receivables,890000000.0,1117000000.0,2109000000.0,-2858000000.0,
Other Non Cash Items,-149000000.0,-283000000.0,-490000000.0,-644000000.0,
Asset Impairment Charge,,,,0.0,0.0
Deferred Tax,282000000.0,-124000000.0,-28000000.0,290000000.0,
Deferred Income Tax,282000000.0,-124000000.0,-28000000.0,290000000.0,
Depreciation Amortization Depletion,3251000000.0,3337000000.0,3307000000.0,3215000000.0,
Depreciation And Amortization,3251000000.0,3337000000.0,3307000000.0,3215000000.0,
Operating Gains Losses,-1795000000.0,-946000000.0,-1080000000.0,-1691000000.0,
Pension And Employee Benefit Expense,16000000.0,59000000.0,-191000000.0,172000000.0,
Earnings Losses From Equity Investments,-1622000000.0,-1048000000.0,-742000000.0,-655000000.0,
Gain Loss On Investment Securities,-16000000.0,71000000.0,70000000.0,-147000000.0,
Net Income From Continuing Operations,5878000000.0,5067000000.0,11172000000.0,16050000000.0,
