,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,436028000.0,433260000.0,26802000.0,200722000.0,631459000.0,
Repurchase Of Capital Stock,-502104000.0,-276405000.0,-471413000.0,-583394000.0,-564315000.0,
Repayment Of Debt,-1316000.0,-1193000.0,-1153000.0,-1066000.0,-826000.0,
Capital Expenditure,-3700000.0,-5446000.0,-8303000.0,-7059000.0,-5591000.0,
Interest Paid Supplemental Data,14344000.0,800000.0,14095000.0,651000.0,14109000.0,
Income Tax Paid Supplemental Data,84128000.0,107418000.0,243357000.0,3863000.0,102590000.0,
End Cash Position,1956881000.0,2023604000.0,1829925000.0,2287910000.0,2664667000.0,
Beginning Cash Position,2023604000.0,1829925000.0,2287910000.0,2664667000.0,2568667000.0,
Changes In Cash,-66723000.0,193679000.0,-457985000.0,-376757000.0,96000000.0,
Financing Cash Flow,-492617000.0,-237917000.0,-457842000.0,-569522000.0,-534294000.0,
Cash Flow From Continuing Financing Activities,-492617000.0,-237917000.0,-457842000.0,-569522000.0,-534294000.0,
Proceeds From Stock Option Exercised,10803000.0,39681000.0,14724000.0,14938000.0,30847000.0,
Net Common Stock Issuance,-502104000.0,-276405000.0,-471413000.0,-583394000.0,-564315000.0,
Common Stock Payments,-502104000.0,-276405000.0,-471413000.0,-583394000.0,-564315000.0,
Net Issuance Payments Of Debt,-1316000.0,-1193000.0,-1153000.0,-1066000.0,-826000.0,
Net Long Term Debt Issuance,-1316000.0,-1193000.0,-1153000.0,-1066000.0,-826000.0,
Long Term Debt Payments,-1316000.0,-1193000.0,-1153000.0,-1066000.0,-826000.0,
Investing Cash Flow,-13834000.0,-7110000.0,-35248000.0,-15016000.0,-6756000.0,
Cash Flow From Continuing Investing Activities,-13834000.0,-7110000.0,-35248000.0,-15016000.0,-6756000.0,
Dividends Received Cfi,0.0,0.0,,,0.0,0.0
Net Business Purchase And Sale,-10333000.0,-1931000.0,-27183000.0,-8167000.0,-1460000.0,
Purchase Of Business,-10333000.0,-1931000.0,-27183000.0,-8167000.0,-1460000.0,
Net PPE Purchase And Sale,-3501000.0,-5179000.0,-8065000.0,-6849000.0,-5296000.0,
Sale Of PPE,199000.0,267000.0,238000.0,210000.0,295000.0,
Purchase Of PPE,-3700000.0,-5446000.0,-8303000.0,-7059000.0,-5591000.0,
Operating Cash Flow,439728000.0,438706000.0,35105000.0,207781000.0,637050000.0,
Cash Flow From Continuing Operating Activities,439728000.0,438706000.0,35105000.0,207781000.0,637050000.0,
Dividend Received Cfo,0.0,0.0,0.0,0.0,0.0,
Change In Working Capital,253217000.0,-24419000.0,-307510000.0,-60150000.0,84606000.0,
Change In Other Working Capital,-28141000.0,-17794000.0,-20601000.0,-7180000.0,-35683000.0,
Change In Other Current Assets,-18886000.0,-49331000.0,-93800000.0,-38640000.0,-70274000.0,
Change In Payables And Accrued Expense,-61152000.0,-1882000.0,-134736000.0,55502000.0,-23798000.0,
Change In Inventory,407865000.0,38615000.0,-59668000.0,-51665000.0,198690000.0,
Change In Receivables,-46469000.0,5973000.0,1295000.0,-18167000.0,15671000.0,
Other Non Cash Items,-234058000.0,78117000.0,-27775000.0,-64072000.0,52771000.0,
Stock Based Compensation,15518000.0,17356000.0,17812000.0,18527000.0,19460000.0,
Provisionand Write Offof Assets,,18868000.0,,,,3923000.0
Asset Impairment Charge,,,,8118000.0,,
Depreciation Amortization Depletion,6943000.0,6096000.0,5689000.0,5782000.0,4953000.0,
Depreciation And Amortization,6943000.0,6096000.0,5689000.0,5782000.0,4953000.0,
Net Income From Continuing Operations,363815000.0,342688000.0,333737000.0,299576000.0,457432000.0,
