,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.1168,324522,2131441005,-0.0252
1,2025-12-31,Blackrock Inc.,0.105299994,292645,1922074784,-0.026800001
2,2025-12-31,Capital Research Global Investors,0.0481,133554,877174650,0.0041
3,2025-12-31,State Street Corporation,0.0466,129430,850088466,-0.0327
4,2025-12-31,"Geode Capital Management, LLC",0.0271,75268,494355703,-0.0034
5,2025-12-31,Boston Partners,0.0225,62444,410128441,-0.0269
6,2025-12-31,"Principal Financial Group, Inc.",0.021300001,59036,387744902,-0.0211
7,2025-12-31,NORGES BANK,0.0154,42713,280536418,0.1751
8,2025-12-31,Capital World Investors,0.0147,40703,267334859,0.0031
9,2025-12-31,"Wellington Management Group, LLP",0.0139,38721,254317202,-0.13149999
