,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,GROWTH FUND OF AMERICA,0.0419,116354,764206083,0.0
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0305,84609,555706830,-0.0126
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0254,70609,463755671,-0.0247
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0211,58701,385544642,-0.026500002
4,2025-12-31,AMCAP FUND,0.0187,52058,341913817,0.0
5,2026-01-31,"Principal Funds, Inc-MidCap Fund",0.017,47142,309625824,-0.0208
6,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.013200001,36542,240005661,-0.0095
7,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.012999999,36130,237299670,0.0017
8,2026-01-31,iShares Trust-iShares MSCI USA Quality Factor ETF,0.012200001,33935,222883041,0.0227
9,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.012,33379,219231267,-0.0223
