,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0315,12638811,2971574117,-0.0043
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0253,10139127,2383860900,0.0195
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0218,8750996,2057490472,-0.0186
3,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128999995,5173843,1216448125,-0.0094
4,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0128,5116742,1203022823,0.0017
5,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117999995,4736562,1113636800,-0.0184
6,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Growth Index Fund,0.0114,4550919,1069989345,-0.0537
7,2025-11-30,MFS Series Trust II-MFS Growth Fund,0.0084,3363754,790869040,-0.0941
8,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Growth Index Fund,0.0084,3363233,790746545,-0.0255
9,2025-11-30,MFS Series Trust IV-MFS Mid Cap Growth Fund,0.0081,3230844,759619904,-0.0025
