,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Preferred Shares Number,,546024.0,546024.0,546024.0,546024.0,546024.0
Ordinary Shares Number,401620565.0,403000000.0,403674062.0,404463735.0,405431361.0,
Share Issued,401620565.0,403000000.0,403674062.0,404463735.0,405431361.0,
Net Debt,2308000000.0,2530000000.0,2713000000.0,2788000000.0,2751000000.0,
Total Debt,3213000000.0,3352000000.0,3258000000.0,3483000000.0,3471000000.0,
Tangible Book Value,874000000.0,568000000.0,455000000.0,239000000.0,14000000.0,
Invested Capital,8403000000.0,8277000000.0,8245000000.0,8061000000.0,7814000000.0,
Working Capital,2008000000.0,2199000000.0,2094000000.0,2006000000.0,1813000000.0,
Net Tangible Assets,874000000.0,623000000.0,510000000.0,294000000.0,69000000.0,
Capital Lease Obligations,163000000.0,163000000.0,,159000000.0,156000000.0,
Common Stock Equity,5353000000.0,5088000000.0,4987000000.0,4737000000.0,4499000000.0,
Preferred Stock Equity,,55000000.0,55000000.0,55000000.0,55000000.0,55000000.0
Total Capitalization,8212000000.0,8331000000.0,8295000000.0,8109000000.0,7863000000.0,
Total Equity Gross Minority Interest,5353000000.0,5143000000.0,5042000000.0,4792000000.0,4554000000.0,
Stockholders Equity,5353000000.0,5143000000.0,5042000000.0,4792000000.0,4554000000.0,
Gains Losses Not Affecting Retained Earnings,-1673000000.0,-1754000000.0,-1749000000.0,-1830000000.0,-1878000000.0,
Other Equity Adjustments,-1673000000.0,-1754000000.0,-1749000000.0,-1830000000.0,-1878000000.0,
Retained Earnings,4093000000.0,3722000000.0,3434000000.0,3068000000.0,2766000000.0,
Additional Paid In Capital,2531000000.0,2717000000.0,2898000000.0,3095000000.0,3206000000.0,
Capital Stock,402000000.0,458000000.0,459000000.0,459000000.0,460000000.0,
Common Stock,402000000.0,403000000.0,404000000.0,404000000.0,405000000.0,
Preferred Stock,0.0,55000000.0,55000000.0,55000000.0,55000000.0,
Total Liabilities Net Minority Interest,5826000000.0,6034000000.0,6004000000.0,5980000000.0,5965000000.0,
Total Non Current Liabilities Net Minority Interest,4055000000.0,4409000000.0,4404000000.0,4432000000.0,4416000000.0,
Other Non Current Liabilities,491000000.0,452000000.0,486000000.0,316000000.0,309000000.0,
Employee Benefits,584000000.0,647000000.0,665000000.0,679000000.0,679000000.0,
Non Current Pension And Other Postretirement Benefit Plans,584000000.0,647000000.0,665000000.0,679000000.0,679000000.0,
Long Term Debt And Capital Lease Obligation,2980000000.0,3310000000.0,3253000000.0,3437000000.0,3428000000.0,
Long Term Capital Lease Obligation,121000000.0,122000000.0,,120000000.0,119000000.0,
Long Term Debt,2859000000.0,3188000000.0,3253000000.0,3317000000.0,3309000000.0,
Current Liabilities,1771000000.0,1625000000.0,1600000000.0,1548000000.0,1549000000.0,
Other Current Liabilities,79000000.0,209000000.0,181000000.0,139000000.0,74000000.0,
Current Deferred Liabilities,147000000.0,,,,60000000.0,
Current Deferred Revenue,147000000.0,,,,60000000.0,
Current Debt And Capital Lease Obligation,233000000.0,42000000.0,5000000.0,46000000.0,43000000.0,
Current Capital Lease Obligation,42000000.0,41000000.0,,39000000.0,37000000.0,
Current Debt,191000000.0,1000000.0,5000000.0,7000000.0,6000000.0,
Other Current Borrowings,191000000.0,1000000.0,,7000000.0,6000000.0,
Pensionand Other Post Retirement Benefit Plans Current,343000000.0,314000000.0,263000000.0,235000000.0,305000000.0,
Payables And Accrued Expenses,969000000.0,1060000000.0,1151000000.0,1128000000.0,1067000000.0,
Current Accrued Expenses,47000000.0,32000000.0,59000000.0,32000000.0,59000000.0,
Interest Payable,47000000.0,32000000.0,59000000.0,32000000.0,59000000.0,
Payables,922000000.0,1028000000.0,1092000000.0,1096000000.0,1008000000.0,
Total Tax Payable,77000000.0,71000000.0,64000000.0,105000000.0,60000000.0,
Accounts Payable,845000000.0,957000000.0,1028000000.0,991000000.0,948000000.0,
Total Assets,11179000000.0,11177000000.0,11046000000.0,10772000000.0,10519000000.0,
Total Non Current Assets,7400000000.0,7353000000.0,7352000000.0,7218000000.0,7157000000.0,
Other Non Current Assets,126000000.0,88000000.0,263000000.0,90000000.0,96000000.0,
Non Current Deferred Assets,40000000.0,31000000.0,31000000.0,32000000.0,35000000.0,
Non Current Deferred Taxes Assets,40000000.0,31000000.0,31000000.0,32000000.0,35000000.0,
Goodwill And Other Intangible Assets,4479000000.0,4520000000.0,4532000000.0,4498000000.0,4485000000.0,
Other Intangible Assets,457000000.0,462000000.0,467000000.0,470000000.0,475000000.0,
Goodwill,4022000000.0,4058000000.0,4065000000.0,4028000000.0,4010000000.0,
Net PPE,2755000000.0,2714000000.0,2526000000.0,2598000000.0,2541000000.0,
Accumulated Depreciation,-3236000000.0,-3355000000.0,-3316000000.0,-3217000000.0,-3150000000.0,
Gross PPE,5991000000.0,6069000000.0,5842000000.0,5815000000.0,5691000000.0,
Construction In Progress,335000000.0,303000000.0,383000000.0,335000000.0,309000000.0,
Other Properties,162000000.0,163000000.0,,158000000.0,155000000.0,1031000000.0
Machinery Furniture Equipment,4275000000.0,4368000000.0,4296000000.0,4194000000.0,4118000000.0,
Buildings And Improvements,1134000000.0,1149000000.0,1077000000.0,1044000000.0,1025000000.0,
Land And Improvements,85000000.0,86000000.0,86000000.0,84000000.0,84000000.0,
Properties,0.0,0.0,0.0,0.0,0.0,
Current Assets,3779000000.0,3824000000.0,3694000000.0,3554000000.0,3362000000.0,
Other Current Assets,392000000.0,289000000.0,283000000.0,215000000.0,249000000.0,
Inventory,1849000000.0,1975000000.0,1964000000.0,1902000000.0,1840000000.0,
Finished Goods,462000000.0,478000000.0,478000000.0,467000000.0,458000000.0,
Work In Process,885000000.0,964000000.0,959000000.0,948000000.0,903000000.0,
Raw Materials,502000000.0,533000000.0,527000000.0,487000000.0,479000000.0,
Receivables,796000000.0,901000000.0,902000000.0,901000000.0,709000000.0,
Other Receivables,17000000.0,17000000.0,14000000.0,13000000.0,20000000.0,
Accounts Receivable,779000000.0,884000000.0,888000000.0,888000000.0,689000000.0,
Allowance For Doubtful Accounts Receivable,0.0,0.0,0.0,0.0,0.0,
Gross Accounts Receivable,779000000.0,884000000.0,888000000.0,888000000.0,689000000.0,
Cash Cash Equivalents And Short Term Investments,742000000.0,659000000.0,545000000.0,536000000.0,564000000.0,
Cash And Cash Equivalents,742000000.0,659000000.0,545000000.0,536000000.0,564000000.0,
