,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.247838,0.275,0.26665,0.258,0.266764,
Normalized EBITDA,644007000.0,453498000.0,461858000.0,360701000.0,460184000.0,
Total Unusual Items,,,,,0.0,0.0
Total Unusual Items Excluding Goodwill,,,,,0.0,0.0
Net Income From Continuing Operation Net Minority Interest,434607000.0,295373000.0,302160000.0,240677000.0,292161000.0,
Reconciled Depreciation,50027000.0,47802000.0,46646000.0,41945000.0,35322000.0,
Reconciled Cost Of Revenue,3621935000.0,3466216000.0,3470629000.0,3144654000.0,3013004000.0,
EBITDA,644007000.0,453498000.0,461858000.0,360701000.0,460184000.0,
EBIT,593980000.0,405696000.0,415212000.0,318756000.0,424862000.0,
Net Interest Income,4010000.0,1838000.0,-3240000.0,5387000.0,9666000.0,
Interest Income,16030000.0,1838000.0,,5387000.0,,
Normalized Income,434607000.0,295373000.0,302160000.0,240677000.0,292161000.0,
Net Income From Continuing And Discontinued Operation,434607000.0,295373000.0,302160000.0,240677000.0,292161000.0,
Total Expenses,4084243000.0,3895833000.0,3889188000.0,3548616000.0,3381455000.0,
Total Operating Income As Reported,573754000.0,405696000.0,415212000.0,318756000.0,388564000.0,
Diluted Average Shares,44876295.0,44968308.0,44990388.0,45784235.0,46198291.0,
Basic Average Shares,44701263.0,44794790.0,44833638.0,45634877.0,45989277.0,
Diluted EPS,9.68,6.57,6.72,5.26,6.32,
Basic EPS,9.72,6.59,6.74,5.27,6.35,
Diluted NI Availto Com Stockholders,434607000.0,295373000.0,302160000.0,240677000.0,292161000.0,
Net Income Common Stockholders,434607000.0,295373000.0,302160000.0,240677000.0,292161000.0,
Net Income,434607000.0,295373000.0,302160000.0,240677000.0,292161000.0,
Minority Interests,,,,,0.0,0.0
Net Income Including Noncontrolling Interests,434607000.0,295373000.0,302160000.0,240677000.0,292161000.0,
Net Income Continuous Operations,434607000.0,295373000.0,302160000.0,240677000.0,292161000.0,
Tax Provision,143203000.0,112217000.0,109867000.0,83520000.0,106293000.0,
Pretax Income,577810000.0,407590000.0,412027000.0,324197000.0,398454000.0,
Other Income Expense,144922000.0,56000.0,55000.0,54000.0,224000.0,
Other Non Operating Income Expenses,46000.0,56000.0,55000.0,54000.0,224000.0,
Special Income Charges,,,,,0.0,0.0
Impairment Of Capital Assets,,,,,0.0,0.0
Net Non Operating Interest Income Expense,4010000.0,1838000.0,-3240000.0,5387000.0,9666000.0,
Total Other Finance Cost,,,3240000.0,,,-8312000.0
Interest Income Non Operating,16030000.0,1838000.0,,5387000.0,,
Operating Income,428878000.0,405696000.0,415212000.0,318756000.0,388564000.0,
Operating Expense,462308000.0,429617000.0,418559000.0,403962000.0,368451000.0,
Selling General And Administration,462308000.0,429617000.0,418559000.0,403962000.0,368451000.0,
Gross Profit,891186000.0,835313000.0,833771000.0,722718000.0,757015000.0,
Cost Of Revenue,3621935000.0,3466216000.0,3470629000.0,3144654000.0,3013004000.0,
Total Revenue,4513121000.0,4301529000.0,4304400000.0,3867372000.0,3770019000.0,
Operating Revenue,4513121000.0,4301529000.0,4304400000.0,3867372000.0,3770019000.0,
