,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,492485000.0,448844000.0,165644000.0,82340000.0,451786000.0,
Repurchase Of Capital Stock,-154093000.0,0.0,-207333000.0,-224832000.0,-84395000.0,
Repayment Of Debt,-610000.0,-250649000.0,-275658000.0,-775000.0,-711000.0,
Issuance Of Debt,0.0,0.0,275000000.0,250000000.0,0.0,
Capital Expenditure,-31919000.0,-26657000.0,-28043000.0,-26131000.0,-17706000.0,
End Cash Position,1111968000.0,656317000.0,487161000.0,577465000.0,1340395000.0,
Beginning Cash Position,656317000.0,487161000.0,577465000.0,1340395000.0,1036810000.0,
Effect Of Exchange Rate Changes,-4152000.0,-3549000.0,9689000.0,4869000.0,-9977000.0,
Changes In Cash,459803000.0,172705000.0,-99993000.0,-767799000.0,313562000.0,
Financing Cash Flow,-168734000.0,-263902000.0,-230296000.0,-829000.0,-100333000.0,
Cash Flow From Continuing Financing Activities,-168734000.0,-263902000.0,-230296000.0,-829000.0,-100333000.0,
Net Other Financing Charges,-2840000.0,-2061000.0,-11116000.0,-13771000.0,-3727000.0,
Proceeds From Stock Option Exercised,0.0,0.0,0.0,0.0,0.0,
Cash Dividends Paid,-11191000.0,-11192000.0,-11189000.0,-11451000.0,-11500000.0,
Common Stock Dividend Paid,-11191000.0,-11192000.0,-11189000.0,-11451000.0,-11500000.0,
Net Common Stock Issuance,-154093000.0,0.0,-207333000.0,-224832000.0,-84395000.0,
Common Stock Payments,-154093000.0,0.0,-207333000.0,-224832000.0,-84395000.0,
Net Issuance Payments Of Debt,-610000.0,-250649000.0,-658000.0,249225000.0,-711000.0,
Net Short Term Debt Issuance,,,,250000000.0,,0.0
Short Term Debt Payments,,,,,,0.0
Short Term Debt Issuance,,,,250000000.0,,0.0
Net Long Term Debt Issuance,-610000.0,-250649000.0,249342000.0,-775000.0,-711000.0,
Long Term Debt Payments,-525610000.0,274351000.0,-275658000.0,-775000.0,-711000.0,
Investing Cash Flow,104133000.0,-38894000.0,-63384000.0,-875441000.0,-55597000.0,
Cash Flow From Continuing Investing Activities,104133000.0,-38894000.0,-63384000.0,-875441000.0,-55597000.0,
Net Business Purchase And Sale,135013000.0,-13259000.0,-36593000.0,-850644000.0,-38965000.0,
Purchase Of Business,-121609000.0,-13259000.0,-36593000.0,-850644000.0,-38965000.0,
Net PPE Purchase And Sale,-30880000.0,-25635000.0,-26791000.0,-24797000.0,-16632000.0,
Sale Of PPE,1039000.0,1022000.0,1252000.0,1334000.0,1074000.0,
Purchase Of PPE,-31919000.0,-26657000.0,-28043000.0,-26131000.0,-17706000.0,
Operating Cash Flow,524404000.0,475501000.0,193687000.0,108471000.0,469492000.0,
Cash Flow From Continuing Operating Activities,524404000.0,475501000.0,193687000.0,108471000.0,469492000.0,
Change In Working Capital,203979000.0,125219000.0,-160327000.0,-186622000.0,148525000.0,
Other Non Cash Items,-2354000.0,7084000.0,-2925000.0,-1517000.0,17607000.0,
Stock Based Compensation,3853000.0,3650000.0,3822000.0,9270000.0,3808000.0,
Provisionand Write Offof Assets,2269000.0,-3627000.0,4311000.0,4718000.0,4718000.0,
Asset Impairment Charge,,,,,0.0,
Depreciation Amortization Depletion,50027000.0,47802000.0,46646000.0,41945000.0,35322000.0,
Depreciation And Amortization,50027000.0,47802000.0,46646000.0,41945000.0,35322000.0,
Amortization Cash Flow,32085000.0,30515000.0,30089000.0,26363000.0,20443000.0,
Amortization Of Intangibles,32085000.0,30515000.0,30089000.0,26363000.0,20443000.0,
Depreciation,17942000.0,17287000.0,16557000.0,15582000.0,14879000.0,
Net Income From Continuing Operations,434607000.0,295373000.0,302160000.0,240677000.0,292161000.0,
