,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.032,7496045,480721345,0.0001
1,2025-12-31,Eaton Vance Growth Trust-Eaton Vance Atlanta Capital SMID-Cap Fund,0.026800001,6258495,401357267,-0.12060001
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0256,5999754,384764207,0.0219
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0221,5178169,332075963,-0.0164
4,2025-12-31,Victory Portfolios-Victory Sycamore Established Value Fund,0.0145000005,3400000,218041990,-0.0556
5,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.013099999,3062177,196377402,-0.0093
6,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0128999995,3027854,194176268,0.0017
7,2025-12-31,VANGUARD HORIZON FUNDS-Vanguard Capital Opportunity Fund,0.0126,2945651,188904590,-0.0109
8,2025-11-30,MFS Series Trust IV-MFS Mid Cap Growth Fund,0.0121,2834718,181790457,0.1942
9,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0119,2787902,178788147,-0.0186
