,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.105299994,41584782,2026443064,0.0097
1,2025-12-31,Blackrock Inc.,0.08229999,32505733,1584017374,0.1008
2,2025-12-31,"FMR, LLC",0.071,28045311,1366659225,1.2793
3,2025-12-31,BAILLIE GIFFORD & CO,0.0521,20580514,1002896681,-0.058000002
4,2025-12-31,State Street Corporation,0.0414,16365478,797496290,-0.0434
5,2025-12-31,Capital World Investors,0.0325,12828040,625115521,1.0
6,2025-12-31,"Geode Capital Management, LLC",0.0233,9219644,449276940,-0.0032
7,2025-12-31,Morgan Stanley,0.0225,8870716,432273539,-0.1096
8,2025-12-31,Theleme Partners LLP,0.020499999,8081810,393829834,0.0016
9,2025-12-31,"Two Sigma Advisers, LP",0.0196,7729700,376671373,0.14130001
