,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,-420000.0,840000.0,0.0,-1470000.0,-486486.486486,
Tax Rate For Calcs,0.21,0.21,0.21,0.21,0.054054,
Normalized EBITDA,-722000000.0,-139000000.0,-760000000.0,-917000000.0,-1109000000.0,
Total Unusual Items,-2000000.0,4000000.0,,-7000000.0,-9000000.0,-9000000.0
Total Unusual Items Excluding Goodwill,-2000000.0,4000000.0,,-7000000.0,-9000000.0,-9000000.0
Net Income From Continuing Operation Net Minority Interest,-826000000.0,-200000000.0,-825000000.0,-971000000.0,-1120000000.0,
Reconciled Depreciation,67000000.0,52000000.0,57000000.0,39000000.0,60000000.0,
Reconciled Cost Of Revenue,452000000.0,207000000.0,119000000.0,90000000.0,739000000.0,
EBITDA,-724000000.0,-135000000.0,-760000000.0,-924000000.0,-1118000000.0,
EBIT,-791000000.0,-187000000.0,-817000000.0,-963000000.0,-1178000000.0,
Net Interest Income,62000000.0,73000000.0,80000000.0,89000000.0,85000000.0,
Interest Expense,8000000.0,0.0,1000000.0,1000000.0,6000000.0,
Interest Income,70000000.0,73000000.0,81000000.0,90000000.0,91000000.0,
Normalized Income,-824420000.0,-203160000.0,-825000000.0,-965470000.0,-1111486486.486486,
Net Income From Continuing And Discontinued Operation,-826000000.0,-200000000.0,-825000000.0,-971000000.0,-1120000000.0,
Total Expenses,1533000000.0,1262000000.0,1044000000.0,1157000000.0,2202000000.0,
Total Operating Income As Reported,-857000000.0,-260000000.0,-907000000.0,-1050000000.0,-1246000000.0,
Diluted Average Shares,392000000.0,390000000.0,388000000.0,386000000.0,385000000.0,
Basic Average Shares,392000000.0,390000000.0,388000000.0,386000000.0,385000000.0,
Diluted EPS,-2.11,-0.51,-2.13,-2.52,-2.91,
Basic EPS,-2.11,-0.51,-2.13,-2.52,-2.91,
Diluted NI Availto Com Stockholders,-826000000.0,-200000000.0,-825000000.0,-971000000.0,-1120000000.0,
Net Income Common Stockholders,-826000000.0,-200000000.0,-825000000.0,-971000000.0,-1120000000.0,
Net Income,-826000000.0,-200000000.0,-825000000.0,-971000000.0,-1120000000.0,
Net Income Including Noncontrolling Interests,-826000000.0,-200000000.0,-825000000.0,-971000000.0,-1120000000.0,
Net Income Continuous Operations,-826000000.0,-200000000.0,-825000000.0,-971000000.0,-1120000000.0,
Tax Provision,27000000.0,13000000.0,7000000.0,7000000.0,-64000000.0,
Pretax Income,-799000000.0,-187000000.0,-818000000.0,-964000000.0,-1184000000.0,
Other Income Expense,-4000000.0,,9000000.0,-3000000.0,-23000000.0,-6000000.0
Other Non Operating Income Expenses,-2000000.0,-4000000.0,9000000.0,4000000.0,-14000000.0,
Gain On Sale Of Security,-2000000.0,4000000.0,,-7000000.0,-9000000.0,-9000000.0
Net Non Operating Interest Income Expense,62000000.0,73000000.0,80000000.0,89000000.0,85000000.0,
Interest Expense Non Operating,8000000.0,0.0,1000000.0,1000000.0,6000000.0,
Interest Income Non Operating,70000000.0,73000000.0,81000000.0,90000000.0,91000000.0,
Operating Income,-857000000.0,-260000000.0,-907000000.0,-1050000000.0,-1246000000.0,
Operating Expense,1081000000.0,1055000000.0,925000000.0,1067000000.0,1463000000.0,
Other Operating Expenses,-2000000.0,-14000000.0,-5000000.0,-1000000.0,-10000000.0,
Research And Development,775000000.0,801000000.0,700000000.0,856000000.0,1122000000.0,
Selling General And Administration,308000000.0,268000000.0,230000000.0,212000000.0,351000000.0,
Gross Profit,224000000.0,795000000.0,18000000.0,17000000.0,217000000.0,
Cost Of Revenue,452000000.0,207000000.0,119000000.0,90000000.0,739000000.0,
Total Revenue,676000000.0,1002000000.0,137000000.0,107000000.0,956000000.0,
Operating Revenue,1053000000.0,1971000000.0,176000000.0,105000000.0,2346000000.0,
