,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,4153000000.0,36000000.0,829000000.0,-2203000000.0,3992000000.0,
Repurchase Of Capital Stock,-301000000.0,-250000000.0,-250000000.0,-270000000.0,-252000000.0,
Repayment Of Debt,-755000000.0,-781000000.0,-321000000.0,-14000000.0,-1356000000.0,
Issuance Of Debt,87000000.0,429000000.0,577000000.0,637000000.0,25000000.0,
Capital Expenditure,-222000000.0,-157000000.0,-118000000.0,-94000000.0,-181000000.0,
End Cash Position,4725000000.0,2737000000.0,2317000000.0,2295000000.0,3422000000.0,
Beginning Cash Position,2737000000.0,2317000000.0,2295000000.0,3422000000.0,2756000000.0,
Effect Of Exchange Rate Changes,-1000000.0,17000000.0,47000000.0,21000000.0,-48000000.0,
Changes In Cash,1989000000.0,403000000.0,-25000000.0,-1148000000.0,714000000.0,
Financing Cash Flow,-2198000000.0,367000000.0,-808000000.0,995000000.0,-3336000000.0,
Cash Flow From Continuing Financing Activities,-2198000000.0,367000000.0,-808000000.0,995000000.0,-3336000000.0,
Net Other Financing Charges,-2000000.0,-5000000.0,-16000000.0,-22000000.0,-3000000.0,
Proceeds From Stock Option Exercised,13000000.0,5000000.0,35000000.0,35000000.0,30000000.0,
Cash Dividends Paid,-121000000.0,-122000000.0,-116000000.0,-116000000.0,-118000000.0,
Common Stock Dividend Paid,,-122000000.0,-116000000.0,-116000000.0,-118000000.0,-117000000.0
Net Common Stock Issuance,-301000000.0,-250000000.0,-250000000.0,-270000000.0,-252000000.0,
Common Stock Payments,-301000000.0,-250000000.0,-250000000.0,-270000000.0,-252000000.0,
Net Issuance Payments Of Debt,-1787000000.0,739000000.0,-461000000.0,1368000000.0,-2993000000.0,
Net Short Term Debt Issuance,-1119000000.0,1091000000.0,-717000000.0,745000000.0,-1662000000.0,
Net Long Term Debt Issuance,-668000000.0,-352000000.0,256000000.0,623000000.0,-1331000000.0,
Long Term Debt Payments,-755000000.0,-781000000.0,-321000000.0,-14000000.0,-1356000000.0,
Long Term Debt Issuance,87000000.0,429000000.0,577000000.0,637000000.0,25000000.0,
Investing Cash Flow,-188000000.0,-157000000.0,-164000000.0,-34000000.0,-123000000.0,
Cash Flow From Continuing Investing Activities,-188000000.0,-157000000.0,-164000000.0,-34000000.0,-123000000.0,
Net Other Investing Changes,-21000000.0,0.0,-7000000.0,-10000000.0,-1000000.0,
Net Investment Purchase And Sale,40000000.0,6000000.0,-56000000.0,62000000.0,56000000.0,
Sale Of Investment,67000000.0,6000000.0,0.0,62000000.0,63000000.0,
Purchase Of Investment,-27000000.0,0.0,-56000000.0,0.0,-7000000.0,
Net Business Purchase And Sale,-13000000.0,,,,0.0,-7000000.0
Purchase Of Business,-13000000.0,,,,0.0,-7000000.0
Net PPE Purchase And Sale,28000000.0,1000000.0,17000000.0,8000000.0,3000000.0,
Sale Of PPE,28000000.0,1000000.0,17000000.0,8000000.0,3000000.0,
Capital Expenditure Reported,-222000000.0,-157000000.0,-118000000.0,-94000000.0,-181000000.0,
Operating Cash Flow,4375000000.0,193000000.0,947000000.0,-2109000000.0,4173000000.0,
Cash From Discontinued Operating Activities,-23000000.0,-5000000.0,-15000000.0,-8000000.0,6000000.0,
Cash Flow From Continuing Operating Activities,4398000000.0,198000000.0,962000000.0,-2101000000.0,4167000000.0,
Change In Working Capital,4465000000.0,-57000000.0,-873000000.0,-2994000000.0,3752000000.0,
Change In Other Working Capital,3325000000.0,-442000000.0,-1599000000.0,-678000000.0,2554000000.0,
Change In Payables And Accrued Expense,108000000.0,479000000.0,-166000000.0,-190000000.0,403000000.0,
Change In Payable,108000000.0,479000000.0,-166000000.0,-190000000.0,403000000.0,
Change In Account Payable,108000000.0,479000000.0,-166000000.0,-190000000.0,403000000.0,
Change In Inventory,-366000000.0,-979000000.0,931000000.0,379000000.0,50000000.0,
Change In Receivables,1398000000.0,885000000.0,-39000000.0,-2505000000.0,745000000.0,
Other Non Cash Items,148000000.0,118000000.0,243000000.0,46000000.0,67000000.0,
Deferred Tax,31000000.0,137000000.0,-87000000.0,-122000000.0,57000000.0,
Deferred Income Tax,31000000.0,137000000.0,-87000000.0,-122000000.0,57000000.0,
Depreciation Amortization Depletion,306000000.0,300000000.0,301000000.0,296000000.0,302000000.0,
Depreciation And Amortization,306000000.0,300000000.0,301000000.0,296000000.0,302000000.0,
Operating Gains Losses,-15000000.0,8000000.0,-4000000.0,6000000.0,39000000.0,
Pension And Employee Benefit Expense,9000000.0,8000000.0,9000000.0,10000000.0,39000000.0,
Gain Loss On Sale Of PPE,-24000000.0,0.0,-13000000.0,-4000000.0,0.0,
Net Income From Continuing Operations,-537000000.0,-308000000.0,1382000000.0,667000000.0,-50000000.0,
