,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.03,5089034,868901693,-0.0001
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0253,4294280,733205390,0.0238
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0208,3521395,601243001,-0.014199999
3,2025-12-31,HARRIS ASSOCIATES INVESTMENT TRUST-Oakmark Fund,0.016,2709300,462585896,-0.0421
4,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128999995,2191479,374173136,-0.0094
5,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0128,2167283,370041911,0.0017
6,2025-12-31,HARRIS ASSOCIATES INVESTMENT TRUST-Oakmark Select Fund,0.0124,2106400,359646747,-0.20809999
7,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117999995,2001186,341682508,-0.0185
8,2026-01-31,VANGUARD WINDSOR FUNDS-Vanguard Windsor II Fund,0.0092,1561000,266525148,1.0
9,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,0.0088,1488884,254212062,0.026600001
