,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,81659574.468085,6732000.0,3456666.666667,0.0,23752039.151713,
Tax Rate For Calcs,0.202128,0.187,0.203333,0.214,0.182708,
Normalized EBITDA,3000000.0,639000000.0,623000000.0,453000000.0,511000000.0,
Total Unusual Items,404000000.0,36000000.0,17000000.0,,130000000.0,-1000000.0
Total Unusual Items Excluding Goodwill,404000000.0,36000000.0,17000000.0,,130000000.0,-1000000.0
Net Income From Continuing Operation Net Minority Interest,416000000.0,363000000.0,215000000.0,163000000.0,487000000.0,
Reconciled Depreciation,37000000.0,230000000.0,285000000.0,177000000.0,177000000.0,
Reconciled Cost Of Revenue,9625000000.0,8255000000.0,7839000000.0,7265000000.0,8290000000.0,
EBITDA,407000000.0,675000000.0,640000000.0,453000000.0,641000000.0,
EBIT,218000000.0,445000000.0,355000000.0,276000000.0,464000000.0,
Net Interest Income,-57000000.0,-50000000.0,-59000000.0,-50000000.0,-52000000.0,
Normalized Income,93659574.468085,333732000.0,201451000.0,163000000.0,380752039.151713,
Net Income From Continuing And Discontinued Operation,416000000.0,363000000.0,215000000.0,163000000.0,487000000.0,
Total Expenses,11411000000.0,9813000000.0,9399000000.0,8634000000.0,9940000000.0,
Total Operating Income As Reported,622000000.0,481000000.0,374000000.0,276000000.0,594000000.0,
Diluted Average Shares,299868912.0,300257330.0,300008422.0,302914671.0,307299709.0,
Basic Average Shares,296877195.0,297557891.0,297950927.0,300288602.0,304638633.0,
Diluted EPS,1.39,1.21,0.72,0.54,1.58,
Basic EPS,1.4,1.22,0.72,0.54,1.6,
Diluted NI Availto Com Stockholders,416000000.0,363000000.0,215000000.0,163000000.0,487000000.0,
Net Income Common Stockholders,416000000.0,363000000.0,215000000.0,163000000.0,487000000.0,
Net Income,416000000.0,363000000.0,215000000.0,163000000.0,487000000.0,
Minority Interests,-34000000.0,-33000000.0,-24000000.0,-28000000.0,-14000000.0,
Net Income Including Noncontrolling Interests,450000000.0,396000000.0,239000000.0,191000000.0,501000000.0,
Net Income Continuous Operations,450000000.0,396000000.0,239000000.0,191000000.0,501000000.0,
Tax Provision,114000000.0,91000000.0,61000000.0,52000000.0,112000000.0,
Pretax Income,564000000.0,487000000.0,300000000.0,243000000.0,613000000.0,
Other Income Expense,403000000.0,92000000.0,4000000.0,17000000.0,201000000.0,
Other Non Operating Income Expenses,9000000.0,3000000.0,5000000.0,1000000.0,13000000.0,
Special Income Charges,0.0,0.0,-2000000.0,,,
Other Special Charges,0.0,,2000000.0,,,
Earnings From Equity Interest,-10000000.0,53000000.0,-18000000.0,16000000.0,58000000.0,
Gain On Sale Of Security,404000000.0,36000000.0,19000000.0,,130000000.0,-1000000.0
Net Non Operating Interest Income Expense,-57000000.0,-50000000.0,-59000000.0,-50000000.0,-52000000.0,
Total Other Finance Cost,57000000.0,50000000.0,59000000.0,50000000.0,52000000.0,
Operating Income,218000000.0,445000000.0,355000000.0,276000000.0,464000000.0,
Operating Expense,1938000000.0,1509000000.0,1457000000.0,1369000000.0,1650000000.0,
Other Operating Expenses,1749000000.0,1328000000.0,1275000000.0,1192000000.0,1473000000.0,
Depreciation Amortization Depletion Income Statement,189000000.0,181000000.0,182000000.0,177000000.0,177000000.0,
Depreciation And Amortization In Income Statement,189000000.0,181000000.0,182000000.0,177000000.0,177000000.0,
Gross Profit,2156000000.0,1954000000.0,1812000000.0,1645000000.0,2114000000.0,
Cost Of Revenue,9473000000.0,8304000000.0,7942000000.0,7265000000.0,8290000000.0,
Total Revenue,11629000000.0,10258000000.0,9754000000.0,8910000000.0,10404000000.0,
Operating Revenue,11629000000.0,10258000000.0,9754000000.0,8910000000.0,10404000000.0,
