contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
CBRE260417C00100000,2026-03-11 18:31:28+00:00,100.0,32.8,34.3,37.1,0.0,0.0,,2,1.3876983740234374,True,REGULAR,USD
CBRE260417C00120000,2026-03-23 18:00:21+00:00,120.0,18.1,14.9,17.6,0.0,0.0,3.0,4,0.5351608984375,True,REGULAR,USD
CBRE260417C00125000,2026-03-25 18:54:56+00:00,125.0,11.7,10.3,12.9,0.0,0.0,3.0,4,0.674075524902344,True,REGULAR,USD
CBRE260417C00130000,2026-04-01 14:16:20+00:00,130.0,8.0,6.3,7.7,0.0,0.0,3.0,26,0.4592339233398438,True,REGULAR,USD
CBRE260417C00135000,2026-04-07 13:43:55+00:00,135.0,3.73,3.6,4.3,-0.18000007,-4.6035824,5.0,196,0.41797457031249996,True,REGULAR,USD
CBRE260417C00140000,2026-04-07 14:42:29+00:00,140.0,1.7,1.4,1.8,0.1500001,9.677425,1.0,568,0.36963520996093746,False,REGULAR,USD
CBRE260417C00145000,2026-04-06 19:55:16+00:00,145.0,0.6,0.4,0.55,0.0,0.0,3.0,306,0.3403386279296875,False,REGULAR,USD
CBRE260417C00150000,2026-04-06 19:53:35+00:00,150.0,0.2,0.15,0.45,0.0,0.0,19.0,480,0.43066975585937506,False,REGULAR,USD
CBRE260417C00155000,2026-04-02 19:57:37+00:00,155.0,0.33,0.0,1.2,0.0,0.0,1.0,104,0.570316796875,False,REGULAR,USD
CBRE260417C00160000,2026-04-02 19:57:37+00:00,160.0,0.18,0.0,1.1,0.0,0.0,1.0,205,0.6538120556640626,False,REGULAR,USD
CBRE260417C00165000,2026-03-05 19:31:32+00:00,165.0,0.75,0.0,0.0,0.0,0.0,1.0,0,0.2500075,False,REGULAR,USD
CBRE260417C00170000,2026-03-31 19:52:33+00:00,170.0,0.37,0.0,1.05,0.0,0.0,1.0,103,0.8203142968749999,False,REGULAR,USD
CBRE260417C00175000,2026-03-23 18:43:12+00:00,175.0,0.1,0.0,1.0,0.0,0.0,1.0,13,0.8911143701171874,False,REGULAR,USD
CBRE260417C00180000,2026-02-27 15:05:00+00:00,180.0,0.44,0.0,0.0,0.0,0.0,4.0,0,0.2500075,False,REGULAR,USD
CBRE260417C00185000,2026-03-16 13:30:16+00:00,185.0,0.05,0.0,0.75,0.0,0.0,8.0,16,0.98437515625,False,REGULAR,USD
CBRE260417C00195000,2026-02-18 18:11:02+00:00,195.0,0.36,0.0,0.0,0.0,0.0,,0,0.500005,False,REGULAR,USD
CBRE260417C00200000,2026-02-18 20:27:24+00:00,200.0,1.05,0.0,0.0,0.0,0.0,,0,0.500005,False,REGULAR,USD
