,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.162,47817916,6490804180,0.0021
1,2025-12-31,Blackrock Inc.,0.0938,27679435,3757206658,0.0037
2,2025-12-31,State Street Corporation,0.0469,13848414,1879783792,0.00059999997
3,2025-12-31,"Principal Financial Group, Inc.",0.0324,9567987,1298758607,0.0105
4,2025-12-31,"FMR, LLC",0.031400003,9254432,1256196650,0.094799995
5,2025-12-31,"Geode Capital Management, LLC",0.0287,8475131,1150414328,0.018099999
6,2025-12-31,Harris Associates L.P.,0.0235,6928621,940491052,0.0056
7,2025-12-31,Morgan Stanley,0.0227,6691017,908238684,0.0642
8,2025-12-31,Invesco Ltd.,0.020499999,6051906,821485753,-0.028800001
9,2025-12-31,Cantillon Capital Management LLC,0.0150999995,4460586,605479968,0.0076
