,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,91400000.0,21300000.0,5130000.0,25827503.015682,
Tax Rate For Calcs,0.2,0.15,0.19,0.141134,
Normalized EBITDA,1566000000.0,1803000000.0,1685000000.0,1757000000.0,
Total Unusual Items,457000000.0,142000000.0,27000000.0,183000000.0,
Total Unusual Items Excluding Goodwill,457000000.0,142000000.0,27000000.0,183000000.0,
Net Income From Continuing Operation Net Minority Interest,1157000000.0,968000000.0,986000000.0,1407000000.0,
Reconciled Depreciation,729000000.0,674000000.0,622000000.0,613000000.0,
Reconciled Cost Of Revenue,32984000000.0,28811000000.0,25675000000.0,24239000000.0,
EBITDA,2023000000.0,1945000000.0,1712000000.0,1940000000.0,
EBIT,1294000000.0,1271000000.0,1090000000.0,1327000000.0,
Net Interest Income,-216000000.0,-215000000.0,-149000000.0,-69000000.0,
Interest Expense,,,,,50352000.0
Normalized Income,791400000.0,847300000.0,964130000.0,1249827503.015682,
Net Income From Continuing And Discontinued Operation,1157000000.0,968000000.0,986000000.0,1407000000.0,
Total Expenses,39256000000.0,34496000000.0,30859000000.0,29501000000.0,
Total Operating Income As Reported,1753000000.0,1413000000.0,1117000000.0,1512000000.0,
Diluted Average Shares,300751541.0,308033612.0,312550942.0,327696115.0,
Basic Average Shares,298157861.0,305859458.0,308430080.0,322813345.0,
Diluted EPS,3.85,3.14,3.15,4.29,
Basic EPS,3.88,3.16,3.2,4.36,
Diluted NI Availto Com Stockholders,1157000000.0,968000000.0,986000000.0,1407000000.0,
Net Income Common Stockholders,1157000000.0,968000000.0,986000000.0,1407000000.0,
Net Income,1157000000.0,968000000.0,986000000.0,1407000000.0,
Minority Interests,-120000000.0,-68000000.0,-41000000.0,-17000000.0,
Net Income Including Noncontrolling Interests,1277000000.0,1036000000.0,1027000000.0,1424000000.0,
Net Income Continuous Operations,1277000000.0,1036000000.0,1027000000.0,1424000000.0,
Tax Provision,317000000.0,182000000.0,250000000.0,234000000.0,
Pretax Income,1594000000.0,1218000000.0,1277000000.0,1658000000.0,
Other Income Expense,516000000.0,162000000.0,336000000.0,400000000.0,
Other Non Operating Income Expenses,19000000.0,39000000.0,61000000.0,-12000000.0,
Special Income Charges,-2000000.0,0.0,0.0,-61000000.0,
Other Special Charges,2000000.0,,,2000000.0,
Write Off,,,,58713000.0,0.0
Impairment Of Capital Assets,,0.0,0.0,59000000.0,0.0
Earnings From Equity Interest,40000000.0,-19000000.0,248000000.0,229000000.0,
Gain On Sale Of Security,459000000.0,142000000.0,27000000.0,244000000.0,
Net Non Operating Interest Income Expense,-216000000.0,-215000000.0,-149000000.0,-69000000.0,
Total Other Finance Cost,216000000.0,215000000.0,149000000.0,69000000.0,
Interest Expense Non Operating,,,,,50352000.0
Operating Income,1294000000.0,1271000000.0,1090000000.0,1327000000.0,
Operating Expense,6272000000.0,5685000000.0,5184000000.0,5262000000.0,
Other Operating Expenses,5543000000.0,5011000000.0,4562000000.0,4649000000.0,
Depreciation Amortization Depletion Income Statement,729000000.0,674000000.0,622000000.0,613000000.0,
Depreciation And Amortization In Income Statement,729000000.0,674000000.0,622000000.0,613000000.0,
Selling General And Administration,,,,4649460000.0,4074184000.0
Gross Profit,7566000000.0,6956000000.0,6274000000.0,6589000000.0,
Cost Of Revenue,32984000000.0,28811000000.0,25675000000.0,24239000000.0,
Total Revenue,40550000000.0,35767000000.0,31949000000.0,30828000000.0,
Operating Revenue,40550000000.0,35767000000.0,31949000000.0,30828000000.0,
