,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.1263,45636041,5262748234,0.010199999
1,2025-12-31,Blackrock Inc.,0.1105,39919176,4603479364,-0.025999999
2,2025-12-31,State Street Corporation,0.0689,24905440,2872095333,0.0355
3,2025-12-31,"Geode Capital Management, LLC",0.0276,9988113,1151829188,0.0017
4,2025-12-31,Lazard Asset Management LLC,0.0171,6165594,711016298,0.0344
5,2025-12-31,Morgan Stanley,0.0149,5393572,621986721,-0.069299996
6,2025-12-31,Price (T.Rowe) Associates Inc,0.014400001,5200840,599760867,0.1097
7,2025-12-31,NORGES BANK,0.0137,4931590,568710957,0.070700005
8,2025-12-31,Legal & General Group PLC,0.012200001,4399844,507390008,0.0111
9,2025-12-31,"UBS AM, a distinct business unit of UBS ASSET MANAGEMENT AMERICAS LLC",0.0121,4356927,502440820,-0.0354
