,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,14807000.0,5700000.0,150174000.0,9360000.0,
Tax Rate For Calcs,0.221,0.149,0.162,0.24,
Normalized EBITDA,6084000000.0,5442000000.0,5104000000.0,5066000000.0,
Total Unusual Items,67000000.0,38000000.0,953000000.0,39000000.0,
Total Unusual Items Excluding Goodwill,67000000.0,38000000.0,953000000.0,39000000.0,
Net Income From Continuing Operation Net Minority Interest,2023000000.0,1820000000.0,2519000000.0,1660000000.0,
Reconciled Depreciation,2321000000.0,2155000000.0,2031000000.0,2056000000.0,
Reconciled Cost Of Revenue,7909000000.0,7089000000.0,7258000000.0,7985000000.0,
EBITDA,6151000000.0,5480000000.0,6057000000.0,5105000000.0,
EBIT,3830000000.0,3325000000.0,4026000000.0,3049000000.0,
Net Interest Income,-1233000000.0,-1187000000.0,-1023000000.0,-852000000.0,
Interest Expense,1233000000.0,1187000000.0,1023000000.0,951000000.0,
Interest Income,,,,99000000.0,14000000.0
Normalized Income,1970807000.0,1787700000.0,1742174000.0,1630360000.0,
Net Income From Continuing And Discontinued Operation,2023000000.0,1820000000.0,2519000000.0,1660000000.0,
Total Expenses,13918000000.0,12524000000.0,12332000000.0,13046000000.0,
Total Operating Income As Reported,2935000000.0,2670000000.0,3196000000.0,2624000000.0,
Diluted Average Shares,358700000.0,347300000.0,349300000.0,355800000.0,
Basic Average Shares,357400000.0,346000000.0,347700000.0,354500000.0,
Diluted EPS,5.64,5.24,7.21,4.66,
Basic EPS,5.66,5.26,7.25,4.68,
Diluted NI Availto Com Stockholders,2023000000.0,1820000000.0,2519000000.0,1660000000.0,
Net Income Common Stockholders,2023000000.0,1820000000.0,2519000000.0,1660000000.0,
Net Income,2023000000.0,1820000000.0,2519000000.0,1660000000.0,
Minority Interests,0.0,0.0,3000000.0,60000000.0,
Net Income Including Noncontrolling Interests,2023000000.0,1820000000.0,2516000000.0,1600000000.0,
Net Income Continuous Operations,2023000000.0,1820000000.0,2516000000.0,1600000000.0,
Tax Provision,574000000.0,318000000.0,487000000.0,498000000.0,
Pretax Income,2597000000.0,2138000000.0,3003000000.0,2098000000.0,
Other Income Expense,830000000.0,593000000.0,1695000000.0,326000000.0,
Other Non Operating Income Expenses,763000000.0,555000000.0,742000000.0,287000000.0,
Special Income Charges,4000000.0,-24000000.0,891000000.0,0.0,
Gain On Sale Of Business,4000000.0,-62000000.0,865000000.0,0.0,
Other Special Charges,,-38000000.0,-26000000.0,-19000000.0,-21000000.0
Gain On Sale Of Security,63000000.0,62000000.0,62000000.0,20000000.0,
Net Non Operating Interest Income Expense,-1233000000.0,-1187000000.0,-1023000000.0,-852000000.0,
Interest Expense Non Operating,1233000000.0,1187000000.0,1023000000.0,951000000.0,
Interest Income Non Operating,,,,99000000.0,14000000.0
Operating Income,3000000000.0,2732000000.0,2331000000.0,2624000000.0,
Operating Expense,6009000000.0,5435000000.0,5074000000.0,5061000000.0,
Other Operating Expenses,-69000000.0,,,,
Other Taxes,3757000000.0,3280000000.0,3043000000.0,3005000000.0,
Depreciation Amortization Depletion Income Statement,2321000000.0,2155000000.0,2031000000.0,2056000000.0,
Depreciation And Amortization In Income Statement,2321000000.0,2155000000.0,2031000000.0,2056000000.0,
Gross Profit,9009000000.0,8167000000.0,7405000000.0,7685000000.0,
Cost Of Revenue,7909000000.0,7089000000.0,7258000000.0,7985000000.0,
Total Revenue,16918000000.0,15256000000.0,14663000000.0,15670000000.0,
Operating Revenue,16918000000.0,15256000000.0,14663000000.0,15670000000.0,
