,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0315,11367983,1310955796,-0.00029999999
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0252,9101967,1049638831,0.0229
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0217,7855878,905939848,-0.0152
3,2026-02-28,SELECT SECTOR SPDR TRUST-State Street Utilities Select Sector SPDR ETF,0.0168,6051967,697912832,0.0176
4,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128999995,4644624,535618038,-0.0087
5,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0127,4593377,529708234,0.0017
6,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117999995,4247024,489766806,-0.0185
7,2025-12-31,LAZARD FUNDS INC-Lazard Global Listed Infrastructure Portfolio,0.0107,3866240,445854795,0.0
8,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,0.0092,3321565,383042874,0.0255
9,2026-02-28,SPDR SERIES TRUST-State Street SPDR S&P Dividend ETF,0.008,2907215,335260032,0.0002
