,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.028099999,6023820,911013064,-0.0112
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0225,4830719,730574306,0.0123000005
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Index Fund,0.020299999,4348670,657671574,-0.0515
3,2026-02-28,SELECT SECTOR SPDR TRUST-State Street Utilities Select Sector SPDR ETF,0.015,3213243,485955150,0.0176
4,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Value Index Fund,0.013099999,2803951,424055830,-0.044499997
5,2026-01-31,PUTNAM LARGE CAP VALUE FUND,0.012,2572757,389091181,0.0
6,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0115,2466063,372955302,-0.0094
7,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0114,2438846,368839136,0.0017
8,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0105,2257429,341402517,-0.0185
9,2025-12-31,-Victory Pioneer Fund,0.0095,2037649,308164065,1.6574
