Dividend Date,Ex-Dividend Date,Earnings Date,Earnings High,Earnings Low,Earnings Average,Revenue High,Revenue Low,Revenue Average
2026-02-17,2026-02-02,"[datetime.date(2026, 5, 11)]",3.1,0.89,2.234,11421000000,8377884000,9611576040
