period,avg,low,high,numberOfAnalysts,yearAgoRevenue,growth
0q,9611576040,8377884000,11421000000,6,8585000000,0.1196
+1q,7822641280,6832773250,8671000000,6,6741000000,0.16049999
0y,34965312620,31014248740,40451000000,10,30713000000,0.1385
+1y,36284678190,32348744970,43017000000,10,34965312620,0.0377
