,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,-15120000.0,-2888000.0,-16960000.0,-3585000.0,-16011188.811189,
Tax Rate For Calcs,0.21,0.361,0.32,0.239,0.100699,
Normalized EBITDA,755000000.0,793000000.0,392000000.0,1489000000.0,1355000000.0,
Total Unusual Items,-72000000.0,-8000000.0,-53000000.0,-15000000.0,-159000000.0,
Total Unusual Items Excluding Goodwill,-72000000.0,-8000000.0,-53000000.0,-15000000.0,-159000000.0,
Net Income From Continuing Operation Net Minority Interest,66000000.0,152000000.0,-104000000.0,750000000.0,643000000.0,
Reconciled Depreciation,229000000.0,223000000.0,226000000.0,218000000.0,257000000.0,
Reconciled Cost Of Revenue,6477000000.0,6378000000.0,5747000000.0,6669000000.0,4972000000.0,
EBITDA,683000000.0,785000000.0,339000000.0,1474000000.0,1196000000.0,
EBIT,307000000.0,425000000.0,-5000000.0,1148000000.0,838000000.0,
Net Interest Income,-243000000.0,-187000000.0,-148000000.0,-163000000.0,-123000000.0,
Interest Expense,243000000.0,187000000.0,148000000.0,163000000.0,123000000.0,
Normalized Income,122880000.0,157112000.0,-67960000.0,761415000.0,785988811.188811,
Net Income From Continuing And Discontinued Operation,66000000.0,152000000.0,-104000000.0,750000000.0,643000000.0,
Total Expenses,7423000000.0,7213000000.0,6697000000.0,7436000000.0,5835000000.0,
Total Operating Income As Reported,297000000.0,414000000.0,0.0,1134000000.0,954000000.0,
Diluted Average Shares,,195000000.0,196000000.0,203000000.0,,207000000.0
Basic Average Shares,,193000000.0,196000000.0,198000000.0,,207000000.0
Diluted EPS,,0.69,-0.62,3.61,,-3.79
Basic EPS,,0.7,-0.62,3.7,,-3.79
Diluted NI Availto Com Stockholders,50000000.0,135000000.0,-121000000.0,733000000.0,627000000.0,
Net Income Common Stockholders,50000000.0,135000000.0,-121000000.0,733000000.0,627000000.0,
Preferred Stock Dividends,16000000.0,17000000.0,17000000.0,17000000.0,16000000.0,
Net Income,66000000.0,152000000.0,-104000000.0,750000000.0,643000000.0,
Net Income Including Noncontrolling Interests,66000000.0,152000000.0,-104000000.0,750000000.0,643000000.0,
Net Income Continuous Operations,66000000.0,152000000.0,-104000000.0,750000000.0,643000000.0,
Tax Provision,-2000000.0,86000000.0,-49000000.0,235000000.0,72000000.0,
Pretax Income,64000000.0,238000000.0,-153000000.0,985000000.0,715000000.0,
Other Income Expense,-23000000.0,3000000.0,-48000000.0,-1000000.0,-146000000.0,
Other Non Operating Income Expenses,42000000.0,10000000.0,4000000.0,12000000.0,6000000.0,
Special Income Charges,-72000000.0,-8000000.0,-53000000.0,-15000000.0,-159000000.0,
Gain On Sale Of Ppe,-18000000.0,0.0,0.0,-7000000.0,-1000000.0,
Other Special Charges,0.0,,10000000.0,,122000000.0,
Write Off,39000000.0,0.0,0.0,,-8000000.0,0.0
Restructuring And Mergern Acquisition,15000000.0,8000000.0,43000000.0,8000000.0,8000000.0,
Earnings From Equity Interest,7000000.0,1000000.0,1000000.0,2000000.0,7000000.0,
Net Non Operating Interest Income Expense,-243000000.0,-187000000.0,-148000000.0,-163000000.0,-123000000.0,
Interest Expense Non Operating,243000000.0,187000000.0,148000000.0,163000000.0,123000000.0,
Operating Income,330000000.0,422000000.0,43000000.0,1149000000.0,984000000.0,
Operating Expense,1093000000.0,972000000.0,1068000000.0,875000000.0,964000000.0,
Depreciation Amortization Depletion Income Statement,376000000.0,360000000.0,344000000.0,326000000.0,358000000.0,
Depreciation And Amortization In Income Statement,376000000.0,360000000.0,344000000.0,326000000.0,358000000.0,
Selling General And Administration,717000000.0,612000000.0,724000000.0,549000000.0,292000000.0,
Gross Profit,1423000000.0,1394000000.0,1111000000.0,2024000000.0,1948000000.0,
Cost Of Revenue,6330000000.0,6241000000.0,5629000000.0,6561000000.0,4871000000.0,
Total Revenue,7753000000.0,7635000000.0,6740000000.0,8585000000.0,6819000000.0,
Operating Revenue,7703000000.0,7551000000.0,6678000000.0,8493000000.0,6741000000.0,
